CAMMENU_0EV,0EV
HOME_PLAY_SLIDESHOW_GUIDE2,伴随音乐和特殊效果自动播放
HOME_PLAY_SLIDESHOW_GUIDE2_2,
HOME_PRINT,打印
HOME_SCENESELECTION,场景选择
HOME_SCRAPBOOK,剪贴簿
HOME_SCRAPBOOK_GUIDE,自动建立剪贴簿
HOME_SCRAPBOOK_GUIDE_2,
HOME_SETTINGS,设置
HOME_SET_CAM,拍摄设置
HOME_SET_CAM_GUIDE2,调节拍摄设置
HOME_SET_CAM_GUIDE2_2,
HOME_SET_CLOCK,时钟设置
HOME_SET_CLOCK_GUIDE2,调节日期和时间
HOME_SET_CLOCK_GUIDE2_2,
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,主机设置
HOME_SET_MAIN_GUIDE2,调节主机设置
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,幻灯片播放
HOME_VIEW_DATE,日期视窗
HOME_VIEW_DATE_GUIDE2,根据拍摄日期
HOME_VIEW_DATE_GUIDE2_2,显示影像
HOME_VIEW_EVENT,事件视窗
HOME_VIEW_EVENT_GUIDE,自动将影像分组进行显示
HOME_VIEW_EVENT_GUIDE_2,
HOME_VIEW_FAV,收藏夹
HOME_VIEW_FAV_GUIDE2,显示收藏夹中的影像
HOME_VIEW_FAV_GUIDE2_2,
HOME_VIEW_FOLDER,文件夹视窗
HOME_VIEW_FOLDER_GUIDE2,显示DCF文件夹中的影像
HOME_VIEW_FOLDER_GUIDE2_2,
KEY_FLASH_AUTO_GUIDE,自动闪光
KEY_FLASH_AUTO_GUIDE_2,闪光灯自动闪光
KEY_FLASH_OFF,禁止闪光
KEY_FLASH_OFF_GUIDE,禁止闪光
KEY_FLASH_OFF_GUIDE_2,闪光灯不闪光
KEY_FLASH_ON,强制闪光
KEY_FLASH_ON_GUIDE,强制闪光
KEY_FLASH_ON_GUIDE_2,每次闪光灯都闪光
KEY_FLASH_SYNCHRO_GUIDE,令被摄体和远处的背景都明亮
KEY_FLASH_SYNCHRO_GUIDE_2,
KEY_MACRO_AUTO_GUIDE,在极近距离到无限远
KEY_MACRO_AUTO_GUIDE_2,之间自动对焦
KEY_MACRO_NEAR,微距拍摄开启
KEY_MACRO_NEAR_GUIDE,优先对极近距离的
KEY_MACRO_NEAR_GUIDE_2,被摄体对焦
KEY_MAGNIFY_ON,近距离对焦开启
KEY_MAGNIFY_ON_GUIDE,近距离对焦开启
KEY_MAGNIFY_ON_GUIDE_2,进行极近距离的特写拍摄
KEY_SELFTIMER_10_GUIDE,在按动快门10秒钟后拍摄
KEY_SELFTIMER_10_GUIDE_2,
KEY_SELFTIMER_2_GUIDE,在按动快门2秒钟后拍摄
KEY_SELFTIMER_2_GUIDE_2,
KEY_SELFTIMER_OFF_GUIDE,自拍关闭
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,存取…
MSG_AVI_MAKING,正在创建新的影像管理文件…
MSG_CAPTURING,截图中…
MSG_CLOSEEYE_DETECT,检测到闭眼
MSG_CONFIRM_UPDATE,选择OK以升级
MSG_CONFIRM_UPDATE_2,
MSG_CONNECTING,连接中…
MSG_CONNECTING_MASSSTORAGE,Mass Storage连接中…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,网络连接中…
MSG_CONNECTING_PICTBRIDGE,PictBridge 装置连接中…
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,正在连接 PTP/MTP…
MSG_CONNECTING_PTPMTP_2,
MSG_CONNECT_PC,连接至电脑
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,连接至 PictBridge 装置
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,内部存储器中的
MSG_COPYING,复制中…
MSG_COPYING_2,
MSG_COPY_2,所有数据都会被复制
MSG_CREATING_RECFOLDER,建立记录文件夹
MSG_CURRENTVERSION,当前版本
MSG_ENTRY_OVER,已超过最大影像数
MSG_ENTRY_OVER_2,
MSG_EXITTING_NETWORK,网络退出中…
MSG_FORMATTING_BGM,正在格式化音乐…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,正在格式化内部存储器…
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,正在格式化Memory Stick…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,所有音乐文件都会被删除
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,内部存储器中的所有数据都会被删除
MSG_FORMAT_INTERNALMEMORY_2,
MSG_FORMAT_MS,Memory Stick中的
MSG_FORMAT_MS_2,所有数据都会被删除
MSG_FORWARDING,正在传输数据…
MSG_HOUSING,操作已变更
MSG_INITIALIZE_ALLSETTINGS,初始化所有设定
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,新版本
MSG_NOTTURNOFF,请勿关闭电源
MSG_PASSLOCK_PASS_CANCEL,已取消密码设置
MSG_PASSLOCK_PASS_CANCEL_2,
MSG_PASSLOCK_PASS_RESET,已重设密码
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,密码重设模式
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,已设定密码
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,正在打印…
MSG_PROCESSING,处理中…
MSG_RECORDING,正在记录…
MSG_RECORD_MS,记录到Memory Stick
MSG_RECOVER,恢复数据
MSG_RECOVERINGFILE,正在恢复影像管理文件…
MSG_RECOVERINGFILE_2,
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,请参见"软件升级指南"
MSG_SEE_SOFTWAREUPDATE_INST_2,
MSG_SMILEDEMO_GUIDE,将自动捕捉笑脸
MSG_SMILEDEMO_PROCESSING,正在演示笑脸快门
MSG_SMILESHUTTER_PROCESSING,正在检测笑脸
MSG_SMILE_END1,照片数
MSG_SOFTWAREUPDATE,软件升级
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,正在启动网络…
MSG_START_BROWSER,正在启动网络浏览器…
MSG_TOUCH_X_CENTER,触按“×”标记的中心
MSG_TVOUT,正在输出电视信号…
MSG_USBMENU,开启[MENU]
PASSLOCK_PASS_CLEAR,输入重设代码
PASSLOCK_PASS_INPUT,输入密码
PASSLOCK_PASS_REINPUT,重新输入密码
PASSLOCK_PASS_SET,设定密码
PBMENU_ALBUM_GUIDE,返回相册
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,背景
PBMENU_BLOG_GUIDE,缩小影像尺寸并
PBMENU_BLOG_GUIDE_2,作为新影像保存
PBMENU_DATEALL,日期范围中的全部影像
PBMENU_DATEALL_CLEAR,删除日期范围中的全部
PBMENU_DATEALL_ENTRY,添加日期范围中的全部
PBMENU_DATEALL_SET,设定日期范围中的全部
PBMENU_DATELIST,日期列表
PBMENU_DATELIST_GUIDE,选择要观看的日期
PBMENU_DATELIST_GUIDE_2,
PBMENU_DELETE,删除
PBMENU_DELETE_ALL_GUIDE,删除此文件夹中的全部影像
PBMENU_DELETE_ALL_GUIDE_2,
PBMENU_DELETE_DATEALL_GUIDE,删除此日期范围中的全部影像
PBMENU_DELETE_DATEALL_GUIDE_2,
PBMENU_DELETE_EVENTALL_GUIDE,删除此事件中的全部影像
PBMENU_DELETE_EVENTALL_GUIDE_2,
PBMENU_DELETE_SELECT_GUIDE,删除多个所选影像
PBMENU_DELETE_SELECT_GUIDE_2,
PBMENU_DELETE_SINGLE_GUIDE,删除影像
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,清除文件夹中全部影像的
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,打印命令标记
PBMENU_DPOF_ALL_SET_GUIDE,为文件夹中全部影像
PBMENU_DPOF_ALL_SET_GUIDE_2,添加打印命令标记
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,清除此日期范围中全部
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,影像的打印命令标记
PBMENU_DPOF_DATEALL_SET_GUIDE,为此日期范围中全部影像
PBMENU_DPOF_DATEALL_SET_GUIDE_2,添加打印命令标记
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,清除此事件中全部
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,影像的打印命令标记
PBMENU_DPOF_EVENTALL_SET_GUIDE,为此事件中全部影像
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,添加打印命令标记
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,清除此组中全部影像的
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,打印命令标记
PBMENU_DPOF_FAVALL_SET_GUIDE,为此组中全部影像
PBMENU_DPOF_FAVALL_SET_GUIDE_2,添加打印命令标记
PBMENU_DPOF_SELECT_GUIDE,开启/关闭多个所选影像上的
PBMENU_DPOF_SELECT_GUIDE_2,打印命令标记
PBMENU_DPOF_SINGLE_GUIDE,开启/关闭所选影像上的
PBMENU_DPOF_SINGLE_GUIDE_2,打印命令标记
PBMENU_EDIT,加工
PBMENU_EDIT_BLOG_EMAIL,博客/电子邮件
PBMENU_EDIT_BW,部分彩色
PBMENU_EDIT_BW_GUIDE,令所选位置的周围变为黑白色
PBMENU_EDIT_BW_GUIDE_2,
PBMENU_EDIT_CROSS,十字线滤光镜
PBMENU_EDIT_CROSS_GUIDE,为影像中的亮点
PBMENU_EDIT_CROSS_GUIDE_2,加上星芒效果
PBMENU_EDIT_FISHEYE,鱼眼镜头
PBMENU_EDIT_FISHEYE_GUIDE,在所选位置周围添加
PBMENU_EDIT_FISHEYE_GUIDE_2,鱼眼镜头效果
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,放射状模糊
PBMENU_EDIT_RADIATION_GUIDE,在影像上所选位置周围
PBMENU_EDIT_RADIATION_GUIDE_2,添加放射状模糊效果
PBMENU_EDIT_REDEYE,红眼校正
PBMENU_EDIT_REDEYE_GUIDE,除去由闪光灯造成的红眼
PBMENU_EDIT_REDEYE_GUIDE_2,
PBMENU_EDIT_RETRO2,复古
PBMENU_EDIT_RETRO2_GUIDE,使周围模糊并变暗，
PBMENU_EDIT_RETRO2_GUIDE_2,以获得怀旧效果
PBMENU_EDIT_SHARPFOUCS,模糊掩蔽
PBMENU_EDIT_SHARPFOUCS_GUIDE,锐化选定点周围的影像
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,要锐化的点
PBMENU_EDIT_SMILE,微笑化
PBMENU_EDIT_SMILE_GUIDE,修改人脸使其呈现微笑
PBMENU_EDIT_SMILE_GUIDE_2,
PBMENU_EDIT_SOFTFOUCS,柔焦
PBMENU_EDIT_SOFTFOUCS_GUIDE,令所选位置的周围变模糊
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,
PBMENU_EDIT_TRIMMING,修整
PBMENU_EDIT_TRIMMING_GUIDE,将影像中不需要的部分剪除
PBMENU_EDIT_TRIMMING_GUIDE_2,
PBMENU_EVENTALL,事件中全部
PBMENU_EVENTALL_CLEAR,删除此事件中的全部影像
PBMENU_EVENTALL_ENTRY,添加事件中的全部
PBMENU_EVENTALL_SET,设定此事件中的全部影像
PBMENU_EVENTLIST,事件列表
PBMENU_EVENTLIST_GUIDE,选择要观看的事件
PBMENU_EVENTLIST_GUIDE_2,
PBMENU_FAV,收藏夹
PBMENU_FAV1,收藏夹1
PBMENU_FAV2,收藏夹2
PBMENU_FAV3,收藏夹3
PBMENU_FAV4,收藏夹4
PBMENU_FAV5,收藏夹5
PBMENU_FAV6,收藏夹6
PBMENU_FAVALL,收藏夹内全部
PBMENU_FAVALL_CLEAR,删除收藏夹内全部
PBMENU_FAVALL_ENTRY,添加收藏夹内全部
PBMENU_FAVALL_SET,设定此组内全部
PBMENU_FAV_ALL_CLEAR_GUIDE,删除收藏夹中的
PBMENU_FAV_ALL_CLEAR_GUIDE_2,全部影像
PBMENU_FAV_CLEAR,删除收藏
PBMENU_FAV_CLEAR_DATEALL_GUIDE,从收藏夹删除此日期范围中
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,的全部影像
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,从收藏夹删除此事件中
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,的全部影像
PBMENU_FAV_ENTRY,添加到收藏夹
PBMENU_FAV_ENTRY_DATEALL_GUIDE,将此日期范围中的全部影像
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,添加到收藏夹
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,将此事件中的全部影像
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,添加到收藏夹
PBMENU_FAV_SELECT_GUIDE,将多个所选影像添加到
PBMENU_FAV_SELECT_GUIDE_2,收藏夹/从收藏夹删除
PBMENU_FAV_SET,添加/删除收藏
PBMENU_FAV_SINGLE_GUIDE,将此影像添加到收藏夹
PBMENU_FAV_SINGLE_GUIDE_2,/从收藏夹删除
PBMENU_FOLDERALL,文件夹内全部
PBMENU_FOLDERALL_CLEAR,删除此文件夹内全部
PBMENU_FOLDERALL_ENTRY,添加文件夹内全部
PBMENU_FOLDERALL_SET,设定此文件夹内全部
PBMENU_FOLDERJUMP,选择文件夹
PBMENU_FRAME,全帧
PBMENU_HDTV_GUIDE,将影像修剪为16:9尺寸后
PBMENU_HDTV_GUIDE_2,作为新影像保存
PBMENU_IMAGESAVE,作为影像保存
PBMENU_MULTIPLEIMAGES,多个影像
PBMENU_MULTIPLEPAGESAVE,选择页面并保存
PBMENU_MULTIRESIZE,多个调整尺寸
PBMENU_PAGESAVE,保存此页
PBMENU_PAINT,描绘
PBMENU_PAINT_GUIDE,为影像添加
PBMENU_PAINT_GUIDE_2,描绘、印花或边框
PBMENU_PBFOLDER_GUIDE,选择播放文件夹
PBMENU_PBFOLDER_GUIDE_2,
PBMENU_PRINT_ALL_GUIDE,打印文件夹中的全部影像
PBMENU_PRINT_ALL_GUIDE_2,
PBMENU_PRINT_DATEALL_GUIDE,打印此日期范围内的
PBMENU_PRINT_DATEALL_GUIDE_2,全部影像
PBMENU_PRINT_EVENTALL_GUIDE,打印此事件中的
PBMENU_PRINT_EVENTALL_GUIDE_2,全部影像
PBMENU_PRINT_FAVALL_GUIDE,打印此收藏夹组内的
PBMENU_PRINT_FAVALL_GUIDE_2,全部影像
PBMENU_PRINT_SELECT_GUIDE,打印多个所选影像
PBMENU_PRINT_SELECT_GUIDE_2,
PBMENU_PRINT_SINGLE_GUIDE,打印影像
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,保护
PBMENU_PROTECT_ALL_CLEAR_GUIDE,关闭文件夹中全部影像的
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,影像保护
PBMENU_PROTECT_ALL_SET_GUIDE,开启文件夹中全部影像的
PBMENU_PROTECT_ALL_SET_GUIDE_2,影像保护
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,关闭此日期范围中全部影像的
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,保护
PBMENU_PROTECT_DATEALL_SET_GUIDE,开启此日期范围中全部影像的
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,保护
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,关闭此事件中全部影像的
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,保护
PBMENU_PROTECT_EVENTALL_SET_GUIDE,开启此事件中全部影像的
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,保护
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,关闭此组中全部影像的
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,保护
PBMENU_PROTECT_FAVALL_SET_GUIDE,开启此组中全部影像的
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,保护
PBMENU_PROTECT_SELECT_GUIDE,对多个所选影像
PBMENU_PROTECT_SELECT_GUIDE_2,开启/关闭影像保护
PBMENU_PROTECT_SINGLE_GUIDE,对所选影像开启/关闭
PBMENU_PROTECT_SINGLE_GUIDE_2,影像保护
PBMENU_REFINE,以人脸筛选
PBMENU_REFINE_BABY,婴儿
PBMENU_REFINE_BABY_GUIDE,寻找并显示带有婴儿的影像
PBMENU_REFINE_BABY_GUIDE_2,
PBMENU_REFINE_CHILD,儿童
PBMENU_REFINE_CHILD_GUIDE,寻找并显示带有
PBMENU_REFINE_CHILD_GUIDE_2,儿童脸部的影像
PBMENU_REFINE_CLEAR_GUIDE,显示所有影像
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,所有人
PBMENU_REFINE_FACE_GUIDE,寻找并显示带有
PBMENU_REFINE_FACE_GUIDE_2,人脸的影像
PBMENU_REFINE_SMILE,笑脸
PBMENU_REFINE_SMILE_GUIDE,寻找并显示带有
PBMENU_REFINE_SMILE_GUIDE_2,人的笑脸的影像
PBMENU_ROTATE,转动
PBMENU_ROTATE_GUIDE,旋转影像
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,保存剪贴簿内的全部页面
PBMENU_SCRAPBOOKALL_GUIDE,将全部剪贴簿页作为影像保存
PBMENU_SCRAPBOOKALL_GUIDE_2,
PBMENU_SHARE_CLEAR,删除共享标记
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,从共享标记删除此日期范围中
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,的全部影像
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,从共享标记删除此事件中
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,的全部影像
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,从共享标记删除此组中
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,的全部影像
PBMENU_SHARE_ENTRY,添加到共享标记
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,将此日期范围中的全部影像
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,添加到共享标记
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,将此事件中的全部影像
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,添加到共享标记
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,将此组中的全部影像
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,添加到共享标记
PBMENU_SHARE_SELECT_GUIDE,将多个所选影像添加到
PBMENU_SHARE_SELECT_GUIDE_2,共享标记/从共享标记删除
PBMENU_SHARE_SET,添加/删除共享标记
PBMENU_SHARE_SINGLE_GUIDE,将此影像添加到
PBMENU_SHARE_SINGLE_GUIDE_2,共享标记/从共享标记删除
PBMENU_SLIDESHOW_GUIDE,自动播放音乐和特殊效果影像
PBMENU_SLIDESHOW_GUIDE_2,
PBMENU_THISIMAGE,这个影像
PBMENU_THISPAGE_GUIDE,保存此剪贴簿页
PBMENU_THISPAGE_GUIDE_2,影像
PBMENU_VIEWSELECT,观看模式
PBMENU_VOLUMESETTINGS,音量设置
PBMENU_VOLUME_GUIDE,调节幻灯片/电影
PBMENU_VOLUME_GUIDE_2,的播放音量
PBMENU_WIDEZOOM,广角变焦显示
PBMENU_WSCREEN_GUIDE,将影像修剪为16:9尺寸后
PBMENU_WSCREEN_GUIDE_2,显示
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,有边框1张
PRINTMENU_1PICNOBORDER,无边框1张
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2张
PRINTMENU_3PICS,3张
PRINTMENU_4PICS,4张
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8张
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,日期
PRINTMENU_DATE_A,日期
PRINTMENU_DAYANDTIME,日期和时间
PRINTMENU_HAGAKI,明信片
PRINTMENU_HDTV,宽幅尺寸
PRINTMENU_INDEX,索引
PRINTMENU_INDEXPRINT,索引打印
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,信纸
PRINTMENU_PICTUREINPAPER,版面
PRINTMENU_QUANTITY,数量
PRINTMENU_SIZE,尺寸
SAVE,保存
SETUP_AFILLUMINATOR,AF照明器
SETUP_AFILLUMINATOR_GUIDE2,用于在低照明条件下对焦的
SETUP_AFILLUMINATOR_GUIDE2_2,补充光线
SETUP_AFMODE,AF模式
SETUP_AFMODE_GUIDE2,自动对焦设置
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,自动检视
SETUP_AUTOREVIEW_GUIDE2,在拍摄后回览2秒钟影像
SETUP_AUTOREVIEW_GUIDE2_2,
SETUP_BEEP,哔音
SETUP_BEEP_GUIDE2,哔音设置
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,改变幻灯片播放用音乐
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,删除所有幻灯片播放用音乐
SETUP_BGMTOOL_FORMAT_GUIDE2_2,
SETUP_BGM_DOWNLOAD,下载音乐
SETUP_BGM_FORMAT,格式化音乐
SETUP_CALIBRATION,校准
SETUP_CAM1,拍摄设置 1
SETUP_CAM2,拍摄设置 2
SETUP_CHANGERECFOLDER,改变记录文件夹
SETUP_CLOCK_GUIDE2,调节日期和时间
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,C O M P O N E N T
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,分量输出设置
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,控制向导
SETUP_CONTROLGUIDE_GUIDE,控制向导设置
SETUP_CONVERSION_GUIDE2,选择外接镜头
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,复制
SETUP_CREATERECFOLDER,建立记录文件夹
SETUP_DEMOMODE,演示模式
SETUP_DEMOMODE_GUIDE,将演示模式设为打开
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,数字变焦
SETUP_DIGITALZOOM_PRECISION,精确变焦
SETUP_DIGITALZOOM_SMART,智慧式变焦
SETUP_DIRECTIONJUDGE,自动定向
SETUP_DIRECTIONJUDGE_GUIDE2,判断相机纵横方向并保存影像
SETUP_DIRECTIONJUDGE_GUIDE2_2,
SETUP_DISP,显示设置
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,亮
SETUP_DISP_BRIGHTNESS,液晶显示屏亮度
SETUP_DISP_BRIGHTNESSSET,亮度
SETUP_DISP_HISTOGRAMSET,直方图
SETUP_DISP_IMAGEONLY,只有影像
SETUP_DISP_INDEX,影像索引设置
SETUP_DISP_MSG_GRAPH_OFF,不显示图表
SETUP_DISP_MSG_GRAPH_ON,表示影像亮度的图表
SETUP_DISP_MSG_ICON,只显示操作按钮
SETUP_DISP_MSG_IMAGE,只显示影像
SETUP_DISP_MSG_INFO,显示操作按钮和信息
SETUP_DISP_MSG_LIGHT_BRIGHT,将屏幕设为高亮度
SETUP_DISP_MSG_LIGHT_NORMAL,将屏幕设为一般亮度
SETUP_DISP_MSG_THUMBNAIL_09,9幅影像的索引显示
SETUP_DISP_MSG_THUMBNAIL_12,12幅影像的索引显示
SETUP_DISP_MSG_THUMBNAIL_16,16幅影像的索引显示
SETUP_DISP_MSG_THUMBNAIL_20,20幅影像的索引显示
SETUP_DISP_MSG_WIDEZOOMSET_OFF,以原始纵横比显示影像
SETUP_DISP_MSG_WIDEZOOMSET_ON,以全屏尺寸显示影像
SETUP_DISP_OFF,关
SETUP_DISP_ON,开
SETUP_DISP_OPT,影像数
SETUP_DISP_PLAY,播放屏幕显示设置
SETUP_DISP_SHOOT,拍摄屏幕显示设置
SETUP_DISP_WIDEZOOMSET,广角变焦
SETUP_EXPANDEDFOUCS_GUIDE2,在手动对焦时放大图像中央
SETUP_EXPANDEDFOUCS_GUIDE2_2,
SETUP_EZOOM_GUIDE2,数字变焦设置
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,选择闪光时刻
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,格式化
SETUP_FUNCTIONGUIDE,功能介绍
SETUP_FUNCTIONGUIDE_GUIDE2,功能向导设置
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,网格线
SETUP_GRIDLINE_GUIDE2,用于摄影构图的辅助线
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,防水外套
SETUP_INITIALIZE,初始化
SETUP_INITIALIZE_GUIDE2,重设为出厂时的默认设置
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,格式化内部存储器
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,中文[简]
SETUP_LANG_5WAY,中文[简]
SETUP_LCD_RESPOINT_GUIDE2,调整液晶显示屏触摸反应位置
SETUP_LCD_RESPOINT_GUIDE2_2,
SETUP_LUNSET,LUN设置
SETUP_LUNSET_GUIDE,选择媒体来连接Mass Storage
SETUP_LUNSET_GUIDE_2,连接的媒体
SETUP_LUNSET_MULTI,多个
SETUP_LUNSET_SINGLE,单个
SETUP_MAIN1,主机设置 1
SETUP_MAIN2,主机设置 2
SETUP_MAIN3,主机设置 3
SETUP_MARINEPACK_GUIDE2,使用防水外套时设为[开]
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,监控
SETUP_MS_COPY_CHANGE_GUIDE2,从内部存储器复制所有影像
SETUP_MS_COPY_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CHANGE_GUIDE2,改变记录影像用文件夹
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,创建新文件夹
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,格式化Memory Stick
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,密码锁
SETUP_PASSLOCK_GUIDE,设定密码来锁住影像
SETUP_PASSLOCK_GUIDE_2,
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,快门
SETUP_SINGLE,单按
SETUP_SMILEDEMO,笑脸演示模式
SETUP_SMILEDEMO_GUIDE2,将笑脸快门演示模式设为打开
SETUP_SMILEDEMO_GUIDE2_2,
SETUP_TVTYPE,电视形式
SETUP_TVTYPE_GUIDE2,用于选择电视机显示器的类型
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,升级
SETUP_USBCONNECT,USB连接
SETUP_USBCONNECT_GUIDE2,USB连接时的输出模式
SETUP_USBCONNECT_GUIDE2_2,
SETUP_VERSION,版本
SETUP_VERSION_GUIDE2,查看版本和更新固件
SETUP_VERSION_GUIDE2_2,
SETUP_VIDEOOUT,视频输出
SETUP_VIDEOOUT_GUIDE2,连接视频设备时的输出模式
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10秒
SSMENU_1SEC,1秒
SSMENU_3SEC,3秒
SSMENU_5SEC,5秒
SSMENU_ACTIVE,活跃
SSMENU_ALL,全部
SSMENU_BASIC,基本
SSMENU_DETAIL,其它设置
SSMENU_EFFECTS,效果
SSMENU_FACE_BASIC,人脸1：基本
SSMENU_FACE_NOSTALGIC,人脸2：怀旧
