CAMMENU_0EV,0EV
GUIDE_DEMO_LANDSCAPE,Peyzaj algılandı
GUIDE_DEMO_MACRO,Çok yakın özne algılandı
GUIDE_DEMO_PORTRAIT,İnsanlar algılandı
GUIDE_DEMO_TRIPOD,Alacakaranlık ve Üçayak algılandı
GUIDE_DEMO_TWILIGHT,Alacakaranlık algılandı
GUIDE_DEMO_TWILIGHTPORTRAIT,Alacakaranlık ve insanlar algılandı
GUIDE_EFFECTLEVEL,Efekt düzeyini seçin
GUIDE_EXIT_TOUCH,Ekrana dokunulunca çıkılır
GUIDE_LIGHTBEAM_LEVEL,Işık huzmesi düzeyini seçin
GUIDE_RANGE,Efekt aralığını seçin
GUIDE_RESIZE,Yeniden boyutlandırma bitti
GUIDE_RETOUCH_COMPLETE,Rötuş tamamlandı
GUIDE_RETRO_LIGHT,Parlaklık aralığını seçin
GUIDE_ROTATEIMG,Döndürülecek grntüye dokunun
GUIDE_SAVESIZE,Saklama boyunu seçin
GUIDE_SELECTFACE,Yüzü dokunarak seçin
GUIDE_SELECTFAV,Favoriler klasörünü seçin
GUIDE_SMILEDEMO_START,Gülümseme simgesini seçip başlat
GUIDE_SMILESHUTTER_EXIT,Gülümseme simgesini seçip çık
GUIDE_STARTIMG,Slayt göst. ilk grntüsüne dokunun
GUIDE_TOUCHFAV,Favoriler klasörüne dokunun
GUIDE_TOUCHIMG,Görüntüye dokunun
GUIDE_ZOOMIN_TOUCH,Zum yapılacak noktaya dokunun
GUIDE_ZOOMIN_TOUCHED,Dokunulan yere zum yapar
HOME,HOME
HOME_CAM,Çekim
HOME_CAM_GUIDE2,Fotoğraf veya film çek
HOME_CAM_GUIDE2_2,
HOME_COMMUNICATION,İletişim
HOME_ETC_BGMTOOL,Müzik Aracı
HOME_ETC_BGMTOOL_GUIDE2,Slayt gösterisi
HOME_ETC_BGMTOOL_GUIDE2_2,müziğini yönet
HOME_ETC_PRINT_GUIDE2,Grntüleri bastır
HOME_ETC_PRINT_GUIDE2_2,
HOME_MEMORY,Belleği Yönet
HOME_MEMORY_GUIDE2,Kayıt ortamını yönet
HOME_MEMORY_GUIDE2_2,
HOME_MEMORY_INTERNALMEMORYTOOL,Dahili Bellek Aracı
HOME_MEMORY_MEMORYSTICKTOOL,Memory Stick Aracı
HOME_MEMORY_MEMORYTOOL,Bellek Aracı
HOME_NETWORK,Ağ
HOME_NETWORK_GUIDE,Ağa bağlan
HOME_NETWORK_GUIDE_2,
HOME_PLAY,Görüntüleri Göster
HOME_PLAY1,Görüntüleri Göster 1
HOME_PLAY2,Görüntüleri Göster 2
HOME_PLAY_INDEX_GUIDE2,Birden çok görüntü göster
HOME_PLAY_INDEX_GUIDE2_2,
HOME_PLAY_NORMAL_GUIDE2,Tek görüntü göster
HOME_PLAY_NORMAL_GUIDE2_2,
HOME_PLAY_SLIDESHOW_GUIDE2,Kayıttan müzikli ve efektli
HOME_PLAY_SLIDESHOW_GUIDE2_2,otomatik oynatma
HOME_PRINT,Bastır
HOME_SCENESELECTION,Sahne Seçimi
HOME_SCRAPBOOK,Yapıştırma Defteri
HOME_SCRAPBOOK_GUIDE,Otomatik olarak
HOME_SCRAPBOOK_GUIDE_2,Yapıştırma Defteri oluştur
HOME_SETTINGS,Ayarlar
HOME_SET_CAM,Çekim Ayarları
HOME_SET_CAM_GUIDE2,Çekim ayarlarını yap
HOME_SET_CAM_GUIDE2_2,
HOME_SET_CLOCK,Saat Ayarları
HOME_SET_CLOCK_GUIDE2,Tarih ve saat ayarla
HOME_SET_CLOCK_GUIDE2_2,
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,Ana Ayarlar
HOME_SET_MAIN_GUIDE2,Ana ayarları yap
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,Slayt gösterisi
HOME_VIEW_DATE,Tarih Görünümü
HOME_VIEW_DATE_GUIDE2,Görüntüleri çekim
HOME_VIEW_DATE_GUIDE2_2,tarihiyle göster
HOME_VIEW_EVENT,Olay Görünümü
HOME_VIEW_EVENT_GUIDE,Görüntüleri otomatik olarak
HOME_VIEW_EVENT_GUIDE_2,gruplara ayırıp gösterir
HOME_VIEW_FAV,Favoriler
HOME_VIEW_FAV_GUIDE2,Favorilerdeki görüntüleri
HOME_VIEW_FAV_GUIDE2_2,göster
HOME_VIEW_FOLDER,Klasör Grünümü
HOME_VIEW_FOLDER_GUIDE2,DCF klasöründeki görüntüleri
HOME_VIEW_FOLDER_GUIDE2_2,göster
KEY_FLASH_AUTO_GUIDE,Otomatik flaş
KEY_FLASH_AUTO_GUIDE_2,Flaş otomatik çakar
KEY_FLASH_OFF,Flaş kapalı
KEY_FLASH_OFF_GUIDE,Flaş kapalı
KEY_FLASH_OFF_GUIDE_2,Flaş yok
KEY_FLASH_ON,Flaş açık
KEY_FLASH_ON_GUIDE,Flaş açık
KEY_FLASH_ON_GUIDE_2,Daima flaş kullan
KEY_FLASH_SYNCHRO_GUIDE,Özneleri ve uzak arkaplanları
KEY_FLASH_SYNCHRO_GUIDE_2,parlak tut
KEY_MACRO_AUTO_GUIDE,Yakın çekimden sonsuza
KEY_MACRO_AUTO_GUIDE_2,otomatik odaklanma
KEY_MACRO_NEAR,Makro açık
KEY_MACRO_NEAR_GUIDE,Çok yakın öznelere
KEY_MACRO_NEAR_GUIDE_2,öncelikli odaklanma
KEY_MAGNIFY_ON,Yakına odaklanma etkin
KEY_MAGNIFY_ON_GUIDE,Yakına odaklanma etkin
KEY_MAGNIFY_ON_GUIDE_2,Çok yakın çekimler için
KEY_SELFTIMER_10_GUIDE,Deklanşöre basıldıktan
KEY_SELFTIMER_10_GUIDE_2,10 saniye sonra çeker
KEY_SELFTIMER_2_GUIDE,Deklanşöre basıldıktan
KEY_SELFTIMER_2_GUIDE_2,2 saniye sonra çeker
KEY_SELFTIMER_OFF_GUIDE,Zamanlayıcı kapalı
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,Erişiyor…
MSG_AVI_MAKING,Yeni resim yönetim
MSG_CAPTURING,Yakalıyor…
MSG_CLOSEEYE_DETECT,Kapalı göz algılandı
MSG_CONFIRM_UPDATE,Güncelleme için OK'u seçin
MSG_CONFIRM_UPDATE_2,
MSG_CONNECTING,Bağlanıyor…
MSG_CONNECTING_MASSSTORAGE,Mass Storage aygıtına bağlanıyor…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,Ağa bağlanıyor…
MSG_CONNECTING_PICTBRIDGE,PictBridge aygıtına bağlanıyor…
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,PTP/MTP bağlantısı
MSG_CONNECTING_PTPMTP_2,yapılıyor…
MSG_CONNECT_PC,PC'ye bağlan
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,PictBridge aygıtına bağlan
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,Dahili bellekteki
MSG_COPYING,Kopyalıyor…
MSG_COPYING_2,
MSG_COPY_2,tüm veriler kopyalanacak
MSG_CREATING_RECFOLDER,KAYIT klasörü oluşturuyor
MSG_CURRENTVERSION,Geçerli Sürüm
MSG_ENTRY_OVER,Maksimum görüntü sayısı
MSG_ENTRY_OVER_2,aşılmış
MSG_EXITTING_NETWORK,Ağdan ayrılıyor…
MSG_FORMATTING_BGM,Müzik'i biçimliyor…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,Dahili belleği biçimliyor…
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,Memory Stick'i biçimliyor…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,Tüm müzik dosyaları silinecek
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,Dahili bellekteki
MSG_FORMAT_INTERNALMEMORY_2,tüm veriler silinecek
MSG_FORMAT_MS,Memory Stick'teki
MSG_FORMAT_MS_2,tüm veriler silinecek
MSG_FORWARDING,Veri aktarıyor…
MSG_HOUSING,Çalışma şekli değişti
MSG_INITIALIZE_ALLSETTINGS,Tüm ayarları sıfırla
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,Yeni Sürüm
MSG_NOTTURNOFF,Gücü kapatmayın
MSG_PASSLOCK_PASS_CANCEL,Parola ayarı iptal edildi
MSG_PASSLOCK_PASS_CANCEL_2,
MSG_PASSLOCK_PASS_RESET,Parola sıfırlandı
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,Parola Sıfırlama Modu
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,Parola ayarlandı
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,Bastırıyor…
MSG_PROCESSING,İşliyor…
MSG_RECORDING,Kaydediyor…
MSG_RECORD_MS,Memory Stick'e kaydediyor
MSG_RECOVER,Verileri kurtar
MSG_RECOVERINGFILE,Görüntü veritabanı yönetim
MSG_RECOVERINGFILE_2,dosyasını geri yüklüyor…
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,"Yazılım güncelleme talimatı"na
MSG_SEE_SOFTWAREUPDATE_INST_2,bakın
MSG_SMILEDEMO_GUIDE,Gülümseme otomatik yakalanacak
MSG_SMILEDEMO_PROCESSING,Demoda Gülümseme Deklanşörü
MSG_SMILESHUTTER_PROCESSING,Gülümseme Algılıyor
MSG_SMILE_END1,Fotoğraf sayısı
MSG_SOFTWAREUPDATE,Yazılım Güncelleme
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,Ağ Modu Başlatılıyor…
MSG_START_BROWSER,Web Tarayıcı Başlatılıyor…
MSG_TOUCH_X_CENTER,"×" işaretinin merkezine dokunun
MSG_TVOUT,TV çıkışı devam ediyor…
MSG_USBMENU,Aç [MENU]
PASSLOCK_PASS_CLEAR,Sıfırlama Kodu Girin
PASSLOCK_PASS_INPUT,Parola Girin
PASSLOCK_PASS_REINPUT,Parolayı Tekrar Girin
PASSLOCK_PASS_SET,Parola Ayarlayın
PBMENU_ALBUM_GUIDE,Albüme dön
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,Arka Plan
PBMENU_BLOG_GUIDE,Görüntü boyunu küçült ve
PBMENU_BLOG_GUIDE_2,yeni görüntü olarak kaydet
PBMENU_DATEALL,Tarih Alanında Tüm Grntüler
PBMENU_DATEALL_CLEAR,Tarih Alanından Tümünü Sil
PBMENU_DATEALL_ENTRY,Tümünü Tarih Alanına Ekle
PBMENU_DATEALL_SET,Tümünü Tarih Alanına Ayarla
PBMENU_DATELIST,Tarih Listesi
PBMENU_DATELIST_GUIDE,İzlemek için bir tarih seç
PBMENU_DATELIST_GUIDE_2,
PBMENU_DELETE,Sil
PBMENU_DELETE_ALL_GUIDE,Bu klasördeki
PBMENU_DELETE_ALL_GUIDE_2,tüm görüntüleri sil
PBMENU_DELETE_DATEALL_GUIDE,Bu tarih alanındaki
PBMENU_DELETE_DATEALL_GUIDE_2,tüm görüntüleri sil
PBMENU_DELETE_EVENTALL_GUIDE,Bu olaydaki
PBMENU_DELETE_EVENTALL_GUIDE_2,tüm görüntüleri sil
PBMENU_DELETE_SELECT_GUIDE,Seçilmiş Görüntüleri sil
PBMENU_DELETE_SELECT_GUIDE_2,
PBMENU_DELETE_SINGLE_GUIDE,Grntüyü sil
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,Klasördeki tüm görüntülerin
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,baskı emri işaretini kaldır
PBMENU_DPOF_ALL_SET_GUIDE,Klasördeki tüm görüntülere
PBMENU_DPOF_ALL_SET_GUIDE_2,baskı emri işaretini ekle
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,Tarih alanında tüm grntülerin
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,baskı emri işaretini kaldır
PBMENU_DPOF_DATEALL_SET_GUIDE,Tarih alanında tüm grntülere
PBMENU_DPOF_DATEALL_SET_GUIDE_2,baskı emri işareti ekle
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,Bu olaydaki tüm görüntülerin
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,baskı emri işaretini sil
PBMENU_DPOF_EVENTALL_SET_GUIDE,Bu olaydaki tüm görüntülere
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,baskı emri işareti ekle
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,Bu gruptaki tüm görüntülerin
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,baskı emri işaretini kaldır
PBMENU_DPOF_FAVALL_SET_GUIDE,Bu gruptaki tüm görüntülere
PBMENU_DPOF_FAVALL_SET_GUIDE_2,baskı emri işareti ekle
PBMENU_DPOF_SELECT_GUIDE,Seçilmiş grntülerdki baskı
PBMENU_DPOF_SELECT_GUIDE_2,emri işaretini aç/kapa
PBMENU_DPOF_SINGLE_GUIDE,Seçilmiş görüntüdeki baskı
PBMENU_DPOF_SINGLE_GUIDE_2,emri işaretini aç/kapa
PBMENU_EDIT,Rötuş
PBMENU_EDIT_BLOG_EMAIL,Blog /E-posta
PBMENU_EDIT_BW,Kısmi Renk
PBMENU_EDIT_BW_GUIDE,Monokromda seçilmiş
PBMENU_EDIT_BW_GUIDE_2,bir noktayı çevrele
PBMENU_EDIT_CROSS,Çapraz Filtre
PBMENU_EDIT_CROSS_GUIDE,Görüntüdeki parlak noktalara
PBMENU_EDIT_CROSS_GUIDE_2,yıldız parlaması etkisi ekler
PBMENU_EDIT_FISHEYE,Balık Gözü Mercek
PBMENU_EDIT_FISHEYE_GUIDE,Seçilen bir nokta etrafında
PBMENU_EDIT_FISHEYE_GUIDE_2,Balık gözü etkisi yapar
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,Radyal Flulaştırma
PBMENU_EDIT_RADIATION_GUIDE,Grntüde seçilen bir nokta
PBMENU_EDIT_RADIATION_GUIDE_2,etrafında radyal fluluk yaratır
PBMENU_EDIT_REDEYE,Kırmızı Göz Düzeltme
PBMENU_EDIT_REDEYE_GUIDE,Flaşın neden olduğu
PBMENU_EDIT_REDEYE_GUIDE_2,kırmızı gözü düzeltir
PBMENU_EDIT_RETRO2,Retro (Sepya)
PBMENU_EDIT_RETRO2_GUIDE,Nostaljik etki için çevreyi
PBMENU_EDIT_RETRO2_GUIDE_2,flulaştır ve soluklaştır
PBMENU_EDIT_SHARPFOUCS,Yumuşak maskeleme
PBMENU_EDIT_SHARPFOUCS_GUIDE,Seçilen bir nokta etrafında
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,görüntüyü keskinleştirir
PBMENU_EDIT_SMILE,Gülümsemeler
PBMENU_EDIT_SMILE_GUIDE,İnsan yüzlerini gülümser
PBMENU_EDIT_SMILE_GUIDE_2,gözükecek şekilde değiştir
PBMENU_EDIT_SOFTFOUCS,Yumuşak Odak
PBMENU_EDIT_SOFTFOUCS_GUIDE,Seçilen bir noktanın
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,çevresini flulaştırır
PBMENU_EDIT_TRIMMING,Kırpma
PBMENU_EDIT_TRIMMING_GUIDE,İstenmeyen kısımları kesmek
PBMENU_EDIT_TRIMMING_GUIDE_2,için grntüleri kırpar
PBMENU_EVENTALL,Olay klas. tüm görüntüler
PBMENU_EVENTALL_CLEAR,Bu olaydan tüm seçimi kaldır
PBMENU_EVENTALL_ENTRY,Tümünü Olay klasörüne ekle
PBMENU_EVENTALL_SET,Bu olayda tüm grntleri ayarla
PBMENU_EVENTLIST,Olay Listesi
PBMENU_EVENTLIST_GUIDE,Görüntülemek için
PBMENU_EVENTLIST_GUIDE_2,bir olay seçin
PBMENU_FAV,Favoriler
PBMENU_FAV1,Favoriler 1
PBMENU_FAV2,Favoriler 2
PBMENU_FAV3,Favoriler 3
PBMENU_FAV4,Favoriler 4
PBMENU_FAV5,Favoriler 5
PBMENU_FAV6,Favoriler 6
PBMENU_FAVALL,Favorilerin tümü
PBMENU_FAVALL_CLEAR,Tümünü Favorilerden kaldır
PBMENU_FAVALL_ENTRY,Tümünü Favorilere ekle
PBMENU_FAVALL_SET,Tümünü bu gruba ayarla
PBMENU_FAV_ALL_CLEAR_GUIDE,Favorilerden tüm görüntüleri
PBMENU_FAV_ALL_CLEAR_GUIDE_2,kaldır
PBMENU_FAV_CLEAR,Favorileri Çıkar
PBMENU_FAV_CLEAR_DATEALL_GUIDE,Bu tarih alanındaki tüm
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,grntüleri Favorilerden kaldır
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,Bu olaydaki tüm görüntüleri
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,Favorilerden kaldır
PBMENU_FAV_ENTRY,Favorilere ekle
PBMENU_FAV_ENTRY_DATEALL_GUIDE,Bu tarih alanındaki tüm
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,görüntüleri Favorilere ekle
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,Bu olaydaki tüm görüntüleri
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,Favorilere ekle
PBMENU_FAV_SELECT_GUIDE,Seçilen grntüleri Favorilere/
PBMENU_FAV_SELECT_GUIDE_2,Favorilerden Ekle/Çıkar
PBMENU_FAV_SET,Favoriler Ekle/Çıkar
PBMENU_FAV_SINGLE_GUIDE,Bu görüntüyü Favorilere/
PBMENU_FAV_SINGLE_GUIDE_2,Favorilerden Ekle/Çıkar
PBMENU_FOLDERALL,Bu Klasördekilerin Tümü
PBMENU_FOLDERALL_CLEAR,Bu klasör. tüm seçimi kaldır
PBMENU_FOLDERALL_ENTRY,Klasördeki Tümünü Ekle
PBMENU_FOLDERALL_SET,Bu klasör. tüm seçimi ayarla
PBMENU_FOLDERJUMP,Klasör seç
PBMENU_FRAME,Kare
PBMENU_HDTV_GUIDE,Görüntüyü 16:9 boyunda kırp
PBMENU_HDTV_GUIDE_2,yeni görüntü olarak kaydet
PBMENU_IMAGESAVE,Görüntü olarak sakla
PBMENU_MULTIPLEIMAGES,Birden çok görüntü
PBMENU_MULTIPLEPAGESAVE,Sayfalar seç ve sakla
PBMENU_MULTIRESIZE,Çoklu yeniden byutlandırma
PBMENU_PAGESAVE,Bu Sayfayı Sakla
PBMENU_PAINT,Renk
PBMENU_PAINT_GUIDE,Görüntüye renk, damga veya
PBMENU_PAINT_GUIDE_2,çerçeve etkisi ekleyin
PBMENU_PBFOLDER_GUIDE,Kayıttan gösterim klasörü seç
PBMENU_PBFOLDER_GUIDE_2,
PBMENU_PRINT_ALL_GUIDE,Bu klasördeki
PBMENU_PRINT_ALL_GUIDE_2,tüm görüntüleri bastırın
PBMENU_PRINT_DATEALL_GUIDE,Bu tarih alanındaki
PBMENU_PRINT_DATEALL_GUIDE_2,tüm görüntüleri bastır
PBMENU_PRINT_EVENTALL_GUIDE,Bu olaydaki
PBMENU_PRINT_EVENTALL_GUIDE_2,tüm görüntüleri bastır
PBMENU_PRINT_FAVALL_GUIDE,Bu Favoriler grubundaki
PBMENU_PRINT_FAVALL_GUIDE_2,tüm görüntüleri bastır
PBMENU_PRINT_SELECT_GUIDE,Seçilmiş grntüleri bastır
PBMENU_PRINT_SELECT_GUIDE_2,
PBMENU_PRINT_SINGLE_GUIDE,Grntüleri bastır
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,Koru
PBMENU_PROTECT_ALL_CLEAR_GUIDE,Klasördeki tüm görüntülerin
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,koruma özelliğini kapatın
PBMENU_PROTECT_ALL_SET_GUIDE,Klasördeki tüm görüntülerin
PBMENU_PROTECT_ALL_SET_GUIDE_2,koruma özelliğini açın
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,Bu tarih alanındaki tüm
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,grntüler için korumayı kapat
PBMENU_PROTECT_DATEALL_SET_GUIDE,Bu tarih alanındaki tüm
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,grntüler için korumayı aç
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,Bu olaydaki tüm görüntülerin
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,koruma özelliğini kapat
PBMENU_PROTECT_EVENTALL_SET_GUIDE,Bu olaydaki tüm görüntülerin
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,koruma özelliğini aç
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,Bu gruptaki tüm görüntülerin
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,koruma özelliğini kapat
PBMENU_PROTECT_FAVALL_SET_GUIDE,Bu gruptaki tüm görüntülerin
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,koruma özelliğini aç
PBMENU_PROTECT_SELECT_GUIDE,Seçilmiş grntüler için
PBMENU_PROTECT_SELECT_GUIDE_2,görüntü korumasını aç/kapa
PBMENU_PROTECT_SINGLE_GUIDE,Görüntü korumasını aç/kapa
PBMENU_PROTECT_SINGLE_GUIDE_2,
PBMENU_REFINE,Yüzlere Göre Filtreleme
PBMENU_REFINE_BABY,Bebekler
PBMENU_REFINE_BABY_GUIDE,İçinde bebek olan
PBMENU_REFINE_BABY_GUIDE_2,görüntüleri bul ve göster
PBMENU_REFINE_CHILD,Çocuklar
PBMENU_REFINE_CHILD_GUIDE,İçinde çocuk yüzleri olan
PBMENU_REFINE_CHILD_GUIDE_2,görüntüleri bul ve göster
PBMENU_REFINE_CLEAR_GUIDE,Tüm görüntüleri göster
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,Tüm insanlar
PBMENU_REFINE_FACE_GUIDE,İçinde insan yüzü olan
PBMENU_REFINE_FACE_GUIDE_2,görüntüleri bul ve göster
PBMENU_REFINE_SMILE,Gülümsemeler
PBMENU_REFINE_SMILE_GUIDE,İçinde gülen yüz olan
PBMENU_REFINE_SMILE_GUIDE_2,görüntüleri bul ve göster
PBMENU_ROTATE,Döndür
PBMENU_ROTATE_GUIDE,Görüntüleri döndür
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,Tüm Ypş. Deft. Sayfalarını sakla
PBMENU_SCRAPBOOKALL_GUIDE,Yapıştırma Defterinin tüm
PBMENU_SCRAPBOOKALL_GUIDE_2,sayfalarını grüntü olarak sakla
PBMENU_SHARE_CLEAR,Paylaşım İşaretini kaldır
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,Paylaşım İşaretinden bu tarih
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,alanında. tüm grntüleri kaldır
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,Paylaşım İşaretinden bu
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,olaydaki tüm grüntüleri kaldır
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,Paylaşım İşaretinden bu
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,gruptaki tüm grüntüleri kaldır
PBMENU_SHARE_ENTRY,Paylaşım İşaretine ekle
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,Paylaşım İşaretine bu tarih
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,alanındaki tüm grntüleri ekle
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,Bu olaydaki tüm görüntüleri
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,Paylaşım İşaretine ekle
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,Bu gruptaki tüm görüntüleri
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,Paylaşım İşaretine ekle
PBMENU_SHARE_SELECT_GUIDE,Seçilen görüntüleri Pylş.
PBMENU_SHARE_SELECT_GUIDE_2,Işaretine/den Ekle/Çıkar
PBMENU_SHARE_SET,Pylş. Işareti Ekle/Çıkar
PBMENU_SHARE_SINGLE_GUIDE,Bu görüntüyü Paylaşım
PBMENU_SHARE_SINGLE_GUIDE_2,Işaretine/den Ekle/Çıkar
PBMENU_SLIDESHOW_GUIDE,Kayıttan müzikli ve efektli
PBMENU_SLIDESHOW_GUIDE_2,otomatik gösterim
PBMENU_THISIMAGE,Bu görüntü
PBMENU_THISPAGE_GUIDE,Bu Yapıştırma Defteri sayfası
PBMENU_THISPAGE_GUIDE_2,görüntüsünü sakla
PBMENU_VIEWSELECT,İzleme Modu
PBMENU_VOLUMESETTINGS,Ses Yüksekliği Ayarları
PBMENU_VOLUME_GUIDE,Slayt gösterisi/film oynatma
PBMENU_VOLUME_GUIDE_2,ses yüksekliğini ayarlar
PBMENU_WIDEZOOM,Geniş Zum Ekranı
PBMENU_WSCREEN_GUIDE,Görüntüyü 16:9 boyunda kırp
PBMENU_WSCREEN_GUIDE_2,ve göster
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,1 grntü/Çerçeveli
PRINTMENU_1PICNOBORDER,1 görüntü/Çerçevsiz
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2 grntü
PRINTMENU_3PICS,3 grntü
PRINTMENU_4PICS,4 grntü
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8 grntü
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,Tarih
PRINTMENU_DATE_A,Tarih
PRINTMENU_DAYANDTIME,Gün ve Saat
PRINTMENU_HAGAKI,Hagaki
PRINTMENU_HDTV,Geniş Boyut
PRINTMENU_INDEX,İndeks
PRINTMENU_INDEXPRINT,İndeks Baskısı
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,Yerleşim
PRINTMENU_QUANTITY,Adet
PRINTMENU_SIZE,Boy
SAVE,Sakla
SETUP_AFILLUMINATOR,AF Işığı
SETUP_AFILLUMINATOR_GUIDE2,Az ışıkta odaklama için dolgu
SETUP_AFILLUMINATOR_GUIDE2_2,ışığı
SETUP_AFMODE,AF Modu
SETUP_AFMODE_GUIDE2,Otomatik odaklama ayarları
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,Otomatik İzleme
SETUP_AUTOREVIEW_GUIDE2,Çekimden sonra grntülri 2 sn izle
SETUP_AUTOREVIEW_GUIDE2_2,
SETUP_BEEP,Sesli Uyarı
SETUP_BEEP_GUIDE2,Sesli uyarı ayarları
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,Slayt gösterisi müziğini değiştir
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,Tüm slayt gösterisi müziğini sil
SETUP_BGMTOOL_FORMAT_GUIDE2_2,
SETUP_BGM_DOWNLOAD,Müzik İndir
SETUP_BGM_FORMAT,Müzik Biçimle
SETUP_CALIBRATION,Kalibrasyon
SETUP_CAM1,Çekim Ayarları 1
SETUP_CAM2,Çekim Ayarları 2
SETUP_CHANGERECFOLDER,KYT Klasörü Değiş.
SETUP_CLOCK_GUIDE2,Tarih ve saat ayarla
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,COMPONENT
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,Bileşen çıktısı ayarları
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,Kontrol Kılavuzu
