CAMMENU_0EV,0EV
GUIDE_DEMO_PORTRAIT,Személyt érzékelt
GUIDE_DEMO_TRIPOD,Szürkületet és Állványt érzékelt
GUIDE_DEMO_TWILIGHT,Szürkületet érzékelt
GUIDE_DEMO_TWILIGHTPORTRAIT,Szürkületet és személyt érzékelt
GUIDE_EFFECTLEVEL,Válassza meg az effekt szintjét
GUIDE_EXIT_TOUCH,Az LCD érintésével kilép
GUIDE_LIGHTBEAM_LEVEL,Vál. meg a fénysugár szintjét
GUIDE_RANGE,Vál. meg az effektus mértékét
GUIDE_RESIZE,Az átméretezés befejeződött
GUIDE_RETOUCH_COMPLETE,A retusálás befejeződött
GUIDE_RETRO_LIGHT,Fényesség mértékének kivál.
GUIDE_ROTATEIMG,Érintse a forgatandó képet
GUIDE_SAVESIZE,Vál. meg a mentés méretét
GUIDE_SELECTFACE,Az arcot érintéssel választja
GUIDE_SELECTFAV,Vál. ki a Kedvencek mappát
GUIDE_SMILEDEMO_START,Vál. mosoly ikont az indításhoz
GUIDE_SMILESHUTTER_EXIT,Vál. mosoly ikont a kilépéshez
GUIDE_STARTIMG,Vál. ki a Diabemutató kezdő képét
GUIDE_TOUCHFAV,Érintse meg a Kedvenceket
GUIDE_TOUCHIMG,Érintse meg a képet
GUIDE_ZOOMIN_TOUCH,Érintse meg a nagyít. pontot
GUIDE_ZOOMIN_TOUCHED,A megérintett helyet nagyítja
HOME,HOME
HOME_CAM,Fényképezés
HOME_CAM_GUIDE2,Fotót vagy mozgóképet
HOME_CAM_GUIDE2_2,készít
HOME_COMMUNICATION,Kommunikáció
HOME_ETC_BGMTOOL,Zene eszköz
HOME_ETC_BGMTOOL_GUIDE2,Diabemutató zene kezelése
HOME_ETC_BGMTOOL_GUIDE2_2,
HOME_ETC_PRINT_GUIDE2,Fényképek nyomtatása
HOME_ETC_PRINT_GUIDE2_2,
HOME_MEMORY,Memóriakezelés
HOME_MEMORY_GUIDE2,Felvételi média kezelése
HOME_MEMORY_GUIDE2_2,
HOME_MEMORY_INTERNALMEMORYTOOL,Belső memória eszköz
HOME_MEMORY_MEMORYSTICKTOOL,Memory Stick eszköz
HOME_MEMORY_MEMORYTOOL,Memória eszköz
HOME_NETWORK,Hálózat
HOME_NETWORK_GUIDE,Csatlakozás a hálózathoz
HOME_NETWORK_GUIDE_2,
HOME_PLAY,Képeket tekint meg
HOME_PLAY1,Képeket tekint meg 1
HOME_PLAY2,Képeket tekint meg 2
HOME_PLAY_INDEX_GUIDE2,Több kép kijelzése
HOME_PLAY_INDEX_GUIDE2_2,
HOME_PLAY_NORMAL_GUIDE2,Fényképek egyenkénti
HOME_PLAY_NORMAL_GUIDE2_2,megtekintése
HOME_PLAY_SLIDESHOW_GUIDE2,Automatikus lejátszás
HOME_PLAY_SLIDESHOW_GUIDE2_2,zenével és hatásokkal
HOME_PRINT,Nyomtat
HOME_SCENESELECTION,Helyszínválasztás
HOME_SCRAPBOOK,Fényképalbum
HOME_SCRAPBOOK_GUIDE,Fényképalbum automatikus
HOME_SCRAPBOOK_GUIDE_2,készítése
HOME_SETTINGS,Beáll. ok
HOME_SET_CAM,Fényképezés beáll.
HOME_SET_CAM_GUIDE2,Fényképezési beállítások
HOME_SET_CAM_GUIDE2_2,módosítása
HOME_SET_CLOCK,Óra beállítások
HOME_SET_CLOCK_GUIDE2,Dátum és idő módosítása
HOME_SET_CLOCK_GUIDE2_2,
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,Fő beállítások
HOME_SET_MAIN_GUIDE2,Fő beállítások módosítása
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,Diabemutató
HOME_VIEW_DATE,Dátum szerint
HOME_VIEW_DATE_GUIDE2,Képek dátum szerinti
HOME_VIEW_DATE_GUIDE2_2,kijelzése
HOME_VIEW_EVENT,Esemény megtekint.
HOME_VIEW_EVENT_GUIDE,Autom. csoportba rendezi
HOME_VIEW_EVENT_GUIDE_2,a képeket a megjelenítéshez
HOME_VIEW_FAV,Kedvencek
HOME_VIEW_FAV_GUIDE2,Képek kijelzése a
HOME_VIEW_FAV_GUIDE2_2,Kedvencekben
HOME_VIEW_FOLDER,Mappa megtek.
HOME_VIEW_FOLDER_GUIDE2,Képek kijelzése
HOME_VIEW_FOLDER_GUIDE2_2,a DCF mappában
KEY_FLASH_AUTO_GUIDE,Automatikus vaku
KEY_FLASH_AUTO_GUIDE_2,Automatikusan villan
KEY_FLASH_OFF,Vaku ki
KEY_FLASH_OFF_GUIDE,Vaku ki
KEY_FLASH_OFF_GUIDE_2,Nincs vaku
KEY_FLASH_ON,Vaku be
KEY_FLASH_ON_GUIDE,Vaku be
KEY_FLASH_ON_GUIDE_2,Mindig használjon vakut
KEY_FLASH_SYNCHRO_GUIDE,Tartsa a tárgyakat és a távoli
KEY_FLASH_SYNCHRO_GUIDE_2,háttereket fényesen
KEY_MACRO_AUTO_GUIDE,Automatikus fókusz a
KEY_MACRO_AUTO_GUIDE_2,közelitől a végtelenig
KEY_MACRO_NEAR,Makró be
KEY_MACRO_NEAR_GUIDE,Fókuszálás a nagyon közeli
KEY_MACRO_NEAR_GUIDE_2,tárgyak elsőbbségével
KEY_MAGNIFY_ON,Közeli fókusz lehetséges
KEY_MAGNIFY_ON_GUIDE,Közeli fókusz aktiválva
KEY_MAGNIFY_ON_GUIDE_2,Extrém közelikhez
KEY_SELFTIMER_10_GUIDE,10 mp-cel késleltetett
KEY_SELFTIMER_10_GUIDE_2,exponálás
KEY_SELFTIMER_2_GUIDE,2 mp-cel késleltetett
KEY_SELFTIMER_2_GUIDE_2,exponálás
KEY_SELFTIMER_OFF_GUIDE,Időzítő ki
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,Működés…
MSG_AVI_MAKING,Új képkezelő fájl
MSG_CAPTURING,Befogás…
MSG_CLOSEEYE_DETECT,Csukott szemet érzékelt
MSG_CONFIRM_UPDATE,Vál. OK-t frissítéshez
MSG_CONFIRM_UPDATE_2,
MSG_CONNECTING,Csatlakozás…
MSG_CONNECTING_MASSSTORAGE,Csatlakozás Mass Storage-hoz…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,Csatlakozás a hálózathoz…
MSG_CONNECTING_PICTBRIDGE,PictBridge eszk. csatl.
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,Csatlakozás a
MSG_CONNECTING_PTPMTP_2,PTP/MTP-hez…
MSG_CONNECT_PC,Csatlakoztassa a PC-hez
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,Csatl. PictBridge eszközhöz
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,Minden adatot átmásol
MSG_COPYING,Másolás…
MSG_COPYING_2,
MSG_COPY_2,a belső memórián
MSG_CREATING_RECFOLDER,FELVmappa létrehozása
MSG_CURRENTVERSION,Aktuális verzió
MSG_ENTRY_OVER,A képek száma elérte a
MSG_ENTRY_OVER_2,maximális értéket
MSG_EXITTING_NETWORK,Hálózat bezárása…
MSG_FORMATTING_BGM,Zene formázása…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,Belső memória formázása…
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,Memory Stick formázása…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,Az összes zenei fájlt törli
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,Minden adatot töröl a belső
MSG_FORMAT_INTERNALMEMORY_2,memóriáról
MSG_FORMAT_MS,Minden adatot töröl a
MSG_FORMAT_MS_2,Memory Stick kártyáról
MSG_FORWARDING,Adatátvitel…
MSG_HOUSING,A működés megváltozott
MSG_INITIALIZE_ALLSETTINGS,Össz. beáll. inicializál
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,Új verzió
MSG_NOTTURNOFF,Ne kapcsolja ki
MSG_PASSLOCK_PASS_CANCEL,Jelszó beállítás törölve
MSG_PASSLOCK_PASS_CANCEL_2,
MSG_PASSLOCK_PASS_RESET,A jelszó visszaállítva
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,Jelszó visszaállítási
MSG_PASSLOCK_PASS_RESET_MODE_2,üzemmód
MSG_PASSLOCK_PASS_SET,A jelszó beállítva
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,Nyomtatás…
MSG_PROCESSING,Feldolgozás…
MSG_RECORDING,Rögzítés…
MSG_RECORD_MS,Mentés Memory Stick-re
MSG_RECOVER,Állítsa vissza az adatokat
MSG_RECOVERINGFILE,Képkezelő fájl
MSG_RECOVERINGFILE_2,visszaállítása…
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,Ld. a "Szoftver frissítés utasítását"
MSG_SEE_SOFTWAREUPDATE_INST_2,
MSG_SMILEDEMO_GUIDE,A mosolyt automatikusan befogja
MSG_SMILEDEMO_PROCESSING,Mosoly exponálás a bemutatóban
MSG_SMILESHUTTER_PROCESSING,Mosolykeresése
MSG_SMILE_END1,Fényképek száma
MSG_SOFTWAREUPDATE,Szoftverfrissítés
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,Hálózat indítása…
MSG_START_BROWSER,Web böngésző indítása…
MSG_TOUCH_X_CENTER,Érintse meg az "×" jel közepét
MSG_TVOUT,TV kimenet folyamatban…
MSG_USBMENU,Kapcsolja be a [MENU]-t
PASSLOCK_PASS_CLEAR,Üsse be a visszaáll. Kódot
PASSLOCK_PASS_INPUT,Üsse be a jelszót
PASSLOCK_PASS_REINPUT,Üsse be újra a jelszót
PASSLOCK_PASS_SET,Jelszó beállítás
PBMENU_ALBUM_GUIDE,Visszatérés az Albumhoz
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,Háttér
PBMENU_BLOG_GUIDE,Csökkenti a kép méretét, és
PBMENU_BLOG_GUIDE_2,új képként menti
PBMENU_DATEALL,Minden képet a dátumokban
PBMENU_DATEALL_CLEAR,Mind távolítása dátumokban
PBMENU_DATEALL_ENTRY,Mind hozzáad. a dátumokban
PBMENU_DATEALL_SET,Mind beállít. a dátumokban
PBMENU_DATELIST,Dátumlista
PBMENU_DATELIST_GUIDE,Válasszon ki egy dátumot
PBMENU_DATELIST_GUIDE_2,megtekintésre
PBMENU_DELETE,Töröl
PBMENU_DELETE_ALL_GUIDE,Törölje az összes képet
PBMENU_DELETE_ALL_GUIDE_2,ebből a mappából
PBMENU_DELETE_DATEALL_GUIDE,Minden képet töröl
PBMENU_DELETE_DATEALL_GUIDE_2,ebben a dátumban
PBMENU_DELETE_EVENTALL_GUIDE,Minden képet töröl
PBMENU_DELETE_EVENTALL_GUIDE_2,erről az eseményről
PBMENU_DELETE_SELECT_GUIDE,Törli a többes
PBMENU_DELETE_SELECT_GUIDE_2,kiválasztású képeket
PBMENU_DELETE_SINGLE_GUIDE,A fénykép törlése
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,Törli a nyomtatási sorrend
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,jelet e mappa összes képéről
PBMENU_DPOF_ALL_SET_GUIDE,Nyomtatási sorrend jelet ad
PBMENU_DPOF_ALL_SET_GUIDE_2,e mappa minden képéhez
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,Törli a nyomtatás rendelés
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,jelet a képekről e dátumban
PBMENU_DPOF_DATEALL_SET_GUIDE,Nyomtatás rendelés jelet ad
PBMENU_DPOF_DATEALL_SET_GUIDE_2,a képekhez e dátumokban
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,Törli a nyomtatás rendelés
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,jelét eme esemény képeiről
PBMENU_DPOF_EVENTALL_SET_GUIDE,Nyomtatás rendelés jelet ad
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,eme esemény képeihez
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,Törli a nyomtatás rendelés
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,jelet e csoport képeiről
PBMENU_DPOF_FAVALL_SET_GUIDE,Nyomtatás rendelés jelet ad
PBMENU_DPOF_FAVALL_SET_GUIDE_2,e csoport minden képéhez
PBMENU_DPOF_SELECT_GUIDE,Be/kikapcs. nyomtatás rend.
PBMENU_DPOF_SELECT_GUIDE_2,jeleket többes. kivál. képeken
PBMENU_DPOF_SINGLE_GUIDE,Be/kikapcs. nyomtatás rend.
PBMENU_DPOF_SINGLE_GUIDE_2,jeleket a kiválasztott képeken
PBMENU_EDIT,Retusál
PBMENU_EDIT_BLOG_EMAIL,Blog / E-mail
PBMENU_EDIT_BW,Részleges szín
PBMENU_EDIT_BW_GUIDE,Egy színnel vesz körül egy
PBMENU_EDIT_BW_GUIDE_2,kiválasztott pontot
PBMENU_EDIT_CROSS,Kereszt szűrő
PBMENU_EDIT_CROSS_GUIDE,Csillagrobbanás hatást ad a
PBMENU_EDIT_CROSS_GUIDE_2,fénykép fényes pontjaihoz
PBMENU_EDIT_FISHEYE,Halszem lencse
PBMENU_EDIT_FISHEYE_GUIDE,Halszem hatást alkalmaz
PBMENU_EDIT_FISHEYE_GUIDE_2,egy kiválasztott pont körül
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,Sugaras elhomályosítás
PBMENU_EDIT_RADIATION_GUIDE,Sugaras elhomályosítást al-
PBMENU_EDIT_RADIATION_GUIDE_2,kalm. kép kiválasztott pontján
PBMENU_EDIT_REDEYE,Vörösszem javítás
PBMENU_EDIT_REDEYE_GUIDE,Eltávolítja a vaku okozta
PBMENU_EDIT_REDEYE_GUIDE_2,vörösszemet
PBMENU_EDIT_RETRO2,Retro
PBMENU_EDIT_RETRO2_GUIDE,Elhomályosítja és halványítja
PBMENU_EDIT_RETRO2_GUIDE_2,a szélét nosztalgikus hatásért
PBMENU_EDIT_SHARPFOUCS,Életlen rész maszkolása
PBMENU_EDIT_SHARPFOUCS_GUIDE,Élesebbé teszi a képet a
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,kiválasztott pont körül
PBMENU_EDIT_SMILE,Mosoly
PBMENU_EDIT_SMILE_GUIDE,Megváltoztatja az emberek
PBMENU_EDIT_SMILE_GUIDE_2,arcát, mosolyt varázsolva arra
PBMENU_EDIT_SOFTFOUCS,Lágy fókusz
PBMENU_EDIT_SOFTFOUCS_GUIDE,Elhomályosítja a széleket
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,egy kiválasztott pont körül
PBMENU_EDIT_TRIMMING,Kivág
PBMENU_EDIT_TRIMMING_GUIDE,Képek levágása, hogy eltá-
PBMENU_EDIT_TRIMMING_GUIDE_2,volítsa a nem kívánt részeket
PBMENU_EVENTALL,Mindent az eseményen
PBMENU_EVENTALL_CLEAR,Mindent töröl az esem. ről
PBMENU_EVENTALL_ENTRY,Mindent hozzáad az es. ről
PBMENU_EVENTALL_SET,Beállítja az esemény képeit
PBMENU_EVENTLIST,Esemény lista
PBMENU_EVENTLIST_GUIDE,Kiválasztja a megtekintendő
PBMENU_EVENTLIST_GUIDE_2,eseményt
PBMENU_FAV,Kedvencek
PBMENU_FAV1,1. Kedvencek
PBMENU_FAV2,2. Kedvencek
PBMENU_FAV3,3. Kedvencek
PBMENU_FAV4,4. Kedvencek
PBMENU_FAV5,5. Kedvencek
PBMENU_FAV6,6. Kedvencek
PBMENU_FAVALL,Minden a Kedvencekben
PBMENU_FAVALL_CLEAR,Kiüríti a Kedvenceket
PBMENU_FAVALL_ENTRY,Kedv. ben mindent hozzáad
PBMENU_FAVALL_SET,Beállít mindent e csoportban
PBMENU_FAV_ALL_CLEAR_GUIDE,Távolítsa el az összes képet a
PBMENU_FAV_ALL_CLEAR_GUIDE_2,Kedvencekből
PBMENU_FAV_CLEAR,Kedvencek eltávolítása
PBMENU_FAV_CLEAR_DATEALL_GUIDE,Távolítsa el e dátumban az
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,összes képet a Kedvencekből
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,Mind. képet töröl az es. ről
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,a Kedvencekből
PBMENU_FAV_ENTRY,Hozzáadja a Kedvencekhez
PBMENU_FAV_ENTRY_DATEALL_GUIDE,Adja hozzá e dátum összes
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,képét a Kedvencekhez
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,Hozzáadja az es. összes
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,képét a Kedvencekhez
PBMENU_FAV_SELECT_GUIDE,Hozáadja/Eltávolítja a kijelölt
PBMENU_FAV_SELECT_GUIDE_2,képeket a Kedvencekhez/ből
PBMENU_FAV_SET,Kedvenceket Ad/Eltávolít
PBMENU_FAV_SINGLE_GUIDE,Hozzáadja/Eltávolítja ezt a
PBMENU_FAV_SINGLE_GUIDE_2,képet a Kedvencekhez/ből
PBMENU_FOLDERALL,Minden ebben a mappában
PBMENU_FOLDERALL_CLEAR,Mindent töröl e mappában
PBMENU_FOLDERALL_ENTRY,Mappában mindent hozzáad
PBMENU_FOLDERALL_SET,Mind kiválasztja e mappában
PBMENU_FOLDERJUMP,Mappa kiválaszt.
PBMENU_FRAME,Képkocka
PBMENU_HDTV_GUIDE,16:9-es méretre vágja a
PBMENU_HDTV_GUIDE_2,képet, és új képként menti el
PBMENU_IMAGESAVE,Mentés képként
PBMENU_MULTIPLEIMAGES,Többszörös képek
PBMENU_MULTIPLEPAGESAVE,Oldalak kiválasztása, mentése
PBMENU_MULTIRESIZE,Többszörös átméretezés
PBMENU_PAGESAVE,Ennek az oldalnak mentése
PBMENU_PAINT,Festés
PBMENU_PAINT_GUIDE,Festést, bélyeget vagy
PBMENU_PAINT_GUIDE_2,keretet ad a képhez
PBMENU_PBFOLDER_GUIDE,Kiválaszt egy mappát
PBMENU_PBFOLDER_GUIDE_2,a lejátszáshoz
PBMENU_PRINT_ALL_GUIDE,A mappa összes
PBMENU_PRINT_ALL_GUIDE_2,fényképének kinyomtatása
PBMENU_PRINT_DATEALL_GUIDE,Dátum szerint minden kép
PBMENU_PRINT_DATEALL_GUIDE_2,nyomtatása
PBMENU_PRINT_EVENTALL_GUIDE,Eme esemény összes
PBMENU_PRINT_EVENTALL_GUIDE_2,képének nyomtatása
PBMENU_PRINT_FAVALL_GUIDE,A Kedvencek e csoportjának
PBMENU_PRINT_FAVALL_GUIDE_2,minden képének nyomtatása
PBMENU_PRINT_SELECT_GUIDE,Kinyomtatja a többes
PBMENU_PRINT_SELECT_GUIDE_2,kiválasztású fényképeket
PBMENU_PRINT_SINGLE_GUIDE,Fényképek kinyomtatása
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,Véd
PBMENU_PROTECT_ALL_CLEAR_GUIDE,Kikapcsolja az összes kép
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,védelmét e mappában
PBMENU_PROTECT_ALL_SET_GUIDE,Bekapcsolja az összes kép
PBMENU_PROTECT_ALL_SET_GUIDE_2,védelmét e mappában
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,Kikapcsolja az összes kép
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,védelmét e dátumokban
PBMENU_PROTECT_DATEALL_SET_GUIDE,Bekapcsolja az összes kép
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,védelmét e dátumokban
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,A védelem kikapcsolása
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,az esemény összes képéről
PBMENU_PROTECT_EVENTALL_SET_GUIDE,A védelem bekapcsolása
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,az esemény összes képéről
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,Kikapcsolja az összes kép
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,védelmét e csoportban
PBMENU_PROTECT_FAVALL_SET_GUIDE,Bekapcsolja az összes kép
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,védelmét e csoportban
PBMENU_PROTECT_SELECT_GUIDE,Be/kikapcsolja kép védelmét
PBMENU_PROTECT_SELECT_GUIDE_2,többes kiválasztású képekhez
PBMENU_PROTECT_SINGLE_GUIDE,Be/kikapcsolja a fénykép
PBMENU_PROTECT_SINGLE_GUIDE_2,védelmét
PBMENU_REFINE,Arcok szerinti szűrés
PBMENU_REFINE_BABY,Csecsemők
PBMENU_REFINE_BABY_GUIDE,Megkeresi és kijelzi a cse-
PBMENU_REFINE_BABY_GUIDE_2,csemőket ábrázoló képeket
PBMENU_REFINE_CHILD,Gyerekek
PBMENU_REFINE_CHILD_GUIDE,Megkeresi és kijelzi a gye-
PBMENU_REFINE_CHILD_GUIDE_2,rekarcokat ábrázoló képeket
PBMENU_REFINE_CLEAR_GUIDE,Kijelzi az összes képet
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,Az összes ember
PBMENU_REFINE_FACE_GUIDE,Megkeresi és kijelzi az em-
PBMENU_REFINE_FACE_GUIDE_2,beri arcokat ábrázoló képeket
PBMENU_REFINE_SMILE,Mosoly
PBMENU_REFINE_SMILE_GUIDE,Megkeresi és kijelzi a
PBMENU_REFINE_SMILE_GUIDE_2,mosolygó arcos képeket
PBMENU_ROTATE,Forgatás
PBMENU_ROTATE_GUIDE,Fényképek forgatása
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,Fényképalbum oldalai mentése
PBMENU_SCRAPBOOKALL_GUIDE,A Fényképalbum összes
PBMENU_SCRAPBOOKALL_GUIDE_2,oldalának mentése képként
PBMENU_SHARE_CLEAR,A Megosztás eltávolítása
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,Távolítsa el e dátumban az
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,összes képet a Megosztásból
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,Távolítsa el eme esemény
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,összes képét a Megosztásból
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,Távolítsa el e csoport
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,összes képét a Megosztásból
PBMENU_SHARE_ENTRY,Hozzáadja a Megosztáshoz
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,Hozzáadja e dátumokban az
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,összes képet a Megoszt. hoz
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,Hozzáadja eme esemény
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,összes képét a Megoszt. hoz
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,Hozzáadja e csoport
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,összes képét a Megosztásból
PBMENU_SHARE_SELECT_GUIDE,Hozzáad/Eltávolít kijelölt
PBMENU_SHARE_SELECT_GUIDE_2,képeket a Megosztáshoz/ból
PBMENU_SHARE_SET,Megosztást Ad/Eltávolít
PBMENU_SHARE_SINGLE_GUIDE,Hozzáadja/Eltávolítja ezt a
PBMENU_SHARE_SINGLE_GUIDE_2,képet a Megosztáshoz/ból
PBMENU_SLIDESHOW_GUIDE,Automatikus lejátszás
PBMENU_SLIDESHOW_GUIDE_2,zenével és effektekkel
PBMENU_THISIMAGE,E képet
PBMENU_THISPAGE_GUIDE,Elmenti a Fényképalbum
PBMENU_THISPAGE_GUIDE_2,eme oldal képét
PBMENU_VIEWSELECT,Megtekintő üzemmód
PBMENU_VOLUMESETTINGS,Hangerő beállítások
PBMENU_VOLUME_GUIDE,Hangerőt változtatja a Diabe-
PBMENU_VOLUME_GUIDE_2,mutató/mozgókép esetén
PBMENU_WIDEZOOM,Széles zoom kijelz.
PBMENU_WSCREEN_GUIDE,16:9-es méretre vágja a
PBMENU_WSCREEN_GUIDE_2,a képet, és kijelzi
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,1/Kerettel
PRINTMENU_1PICNOBORDER,1/Keret nélkül
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2 kép laponként
PRINTMENU_3PICS,3 kép laponként
PRINTMENU_4PICS,4 kép laponként
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8 kép laponként
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,Dátum
PRINTMENU_DATE_A,Dátum
PRINTMENU_DAYANDTIME,Nap&idő
PRINTMENU_HAGAKI,Hagaki
PRINTMENU_HDTV,Széles méret
PRINTMENU_INDEX,Index
PRINTMENU_INDEXPRINT,Index nyomtatás
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,Elrend
PRINTMENU_QUANTITY,Mennyiség
PRINTMENU_SIZE,Méret
SAVE,Mentés
SETUP_AFILLUMINATOR,AF segédfény
SETUP_AFILLUMINATOR_GUIDE2,Segédfény fókuszhoz kevés
SETUP_AFILLUMINATOR_GUIDE2_2,fénynél
SETUP_AFMODE,AF ümód
SETUP_AFMODE_GUIDE2,Automatikus fókusz beállítások
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,Auto. V. nézés
SETUP_AUTOREVIEW_GUIDE2,Megmut. képeket 2 mp-ig fényk.
SETUP_AUTOREVIEW_GUIDE2_2,Után
SETUP_BEEP,Csipogás
SETUP_BEEP_GUIDE2,Csipogás beállítások
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,Módosítja a diabemutató zenéjét
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,Minden diabemutatót töröl
SETUP_BGMTOOL_FORMAT_GUIDE2_2,
SETUP_BGM_DOWNLOAD,Zene letölt.
SETUP_BGM_FORMAT,Zene formáz.
SETUP_CALIBRATION,Kalibráció
SETUP_CAM1,Fényképezés beállításai 1
SETUP_CAM2,Fényképezés beállításai 2
SETUP_CHANGERECFOLDER,FELVmappa cs
SETUP_CLOCK_GUIDE2,Dátum és idő módosítása
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,COMPONENT
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,Komponens kimenet beállítások
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,Vezérlés tár
SETUP_CONTROLGUIDE_GUIDE,Vezérlés tár beállításai
SETUP_CONVERSION_GUIDE2,Kiválaszt egy konverziós
SETUP_CONVERSION_GUIDE2_2,objektívet
SETUP_COPY,Másolás
SETUP_CREATERECFOLDER,FELVmappa lh
SETUP_DEMOMODE,Bemutató
SETUP_DEMOMODE_GUIDE,Bekapcsolja a
SETUP_DEMOMODE_GUIDE_2,Demonstrációs üzemmódhoz
SETUP_DIGITALZOOM,Digitális zoom
SETUP_DIGITALZOOM_PRECISION,Precíziós
SETUP_DIGITALZOOM_SMART,Intelligens
SETUP_DIRECTIONJUDGE,Autom. Irány
SETUP_DIRECTIONJUDGE_GUIDE2,Meghat. , elmenti fény. gép
SETUP_DIRECTIONJUDGE_GUIDE2_2,helyzetét
SETUP_DISP,Kijelzés beállítása
SETUP_DISP_09,9
SETUP_DISP_12,12
