CAMMENU_0EV,0EV
HOME_SCRAPBOOK_GUIDE_2,automatically
HOME_SETTINGS,Settings
HOME_SET_CAM,Shooting Settings
HOME_SET_CAM_GUIDE2,Adjust shooting settings
HOME_SET_CAM_GUIDE2_2,
HOME_SET_CLOCK,Clock Settings
HOME_SET_CLOCK_GUIDE2,Adjust date and time
HOME_SET_CLOCK_GUIDE2_2,
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,Main Settings
HOME_SET_MAIN_GUIDE2,Adjust main settings
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,Slideshow
HOME_VIEW_DATE,Date View
HOME_VIEW_DATE_GUIDE2,Display images by
HOME_VIEW_DATE_GUIDE2_2,date taken
HOME_VIEW_EVENT,Event View
HOME_VIEW_EVENT_GUIDE,Automatically sort images
HOME_VIEW_EVENT_GUIDE_2,into groups for display
HOME_VIEW_FAV,Favorites
HOME_VIEW_FAV_GUIDE2,Display images in Favorites
HOME_VIEW_FAV_GUIDE2_2,
HOME_VIEW_FOLDER,Folder View
HOME_VIEW_FOLDER_GUIDE2,Display images in DCF folder
HOME_VIEW_FOLDER_GUIDE2_2,
KEY_FLASH_AUTO_GUIDE,Flash Auto
KEY_FLASH_AUTO_GUIDE_2,Automatically use flash
KEY_FLASH_OFF,Flash Off
KEY_FLASH_OFF_GUIDE,Flash Off
KEY_FLASH_OFF_GUIDE_2,No flash
KEY_FLASH_ON,Flash On
KEY_FLASH_ON_GUIDE,Flash On
KEY_FLASH_ON_GUIDE_2,Always use flash
KEY_FLASH_SYNCHRO_GUIDE,Keep subjects and distant
KEY_FLASH_SYNCHRO_GUIDE_2,backgrounds bright
KEY_MACRO_AUTO_GUIDE,Auto focus from closeup to
KEY_MACRO_AUTO_GUIDE_2,infinity
KEY_MACRO_NEAR,Macro On
KEY_MACRO_NEAR_GUIDE,Focus with priority on
KEY_MACRO_NEAR_GUIDE_2,very close subjects
KEY_MAGNIFY_ON,Close focus enabled
KEY_MAGNIFY_ON_GUIDE,Close focus enabled
KEY_MAGNIFY_ON_GUIDE_2,For extreme close-ups
KEY_SELFTIMER_10_GUIDE,Shoot 10 seconds after the
KEY_SELFTIMER_10_GUIDE_2,shutter button is pressed
KEY_SELFTIMER_2_GUIDE,Shoot 2 seconds after the
KEY_SELFTIMER_2_GUIDE_2,shutter button is pressed
KEY_SELFTIMER_OFF_GUIDE,Self-Timer Off
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,Accessing…
MSG_AVI_MAKING,Creating new image
MSG_CAPTURING,Capturing…
MSG_CLOSEEYE_DETECT,Blinked eye detected
MSG_CONFIRM_UPDATE,Select OK for updating
MSG_CONFIRM_UPDATE_2,
MSG_CONNECTING,Connecting…
MSG_CONNECTING_MASSSTORAGE,Connecting to Mass Storage…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,Connecting to Network…
MSG_CONNECTING_PICTBRIDGE,Connecting to PictBridge device…
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,Connecting to PTP/MTP…
MSG_CONNECTING_PTPMTP_2,
MSG_CONNECT_PC,Connect to PC
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,Connect to PictBridge device
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,All data on internal memory
MSG_COPYING,Copying…
MSG_COPYING_2,
MSG_COPY_2,will be copied
MSG_CREATING_RECFOLDER,Creating REC. folder
MSG_CURRENTVERSION,Current Version
MSG_ENTRY_OVER,Maximum number of
MSG_ENTRY_OVER_2,images has been exceeded
MSG_EXITTING_NETWORK,Closing Network…
MSG_FORMATTING_BGM,Formatting Music…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,Formatting internal memory…
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,Formatting Memory Stick…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,All music files will be deleted
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,All data on internal memory
MSG_FORMAT_INTERNALMEMORY_2,will be erased
MSG_FORMAT_MS,All data on Memory Stick
MSG_FORMAT_MS_2,will be erased
MSG_FORWARDING,Transferring data…
MSG_HOUSING,Operation is changed
MSG_INITIALIZE_ALLSETTINGS,Reset to default settings
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,New Version
MSG_NOTTURNOFF,Don't turn off the power
MSG_PASSLOCK_PASS_CANCEL,Password setting has been
MSG_PASSLOCK_PASS_CANCEL_2,cancelled
MSG_PASSLOCK_PASS_RESET,Password has been reset
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,Password Reset Mode
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,Password has been set
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,Printing…
MSG_PROCESSING,Processing…
MSG_RECORDING,Recording…
MSG_RECORD_MS,Recording to Memory Stick
MSG_RECOVER,Recover data
MSG_RECOVERINGFILE,Recovering image management
MSG_RECOVERINGFILE_2,file…
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,See the
MSG_SEE_SOFTWAREUPDATE_INST_2,"Software updating instruction"
MSG_SMILEDEMO_GUIDE,Smile will be captured automatically
MSG_SMILEDEMO_PROCESSING,Smile Shutter in demonstration
MSG_SMILESHUTTER_PROCESSING,Detecting Smile
MSG_SMILE_END1,Number of photos
MSG_SOFTWAREUPDATE,Software Update
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,Starting Network…
MSG_START_BROWSER,Starting Web Browser…
MSG_TOUCH_X_CENTER,Touch the center of the “×” mark
MSG_TVOUT,TV output in progress…
MSG_USBMENU,Switch on [MENU]
PASSLOCK_PASS_CLEAR,Enter Reset Code
PASSLOCK_PASS_INPUT,Enter Password
PASSLOCK_PASS_REINPUT,Re-enter Password
PASSLOCK_PASS_SET,Set Password
PBMENU_ALBUM_GUIDE,Return to Album
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,Background
PBMENU_BLOG_GUIDE,Reduce image size and save
PBMENU_BLOG_GUIDE_2,as a new image
PBMENU_DATEALL,All in Date Range
PBMENU_DATEALL_CLEAR,Remove All in Date Range
PBMENU_DATEALL_ENTRY,Add All in Date Range
PBMENU_DATEALL_SET,Set All in Date Range
PBMENU_DATELIST,Date List
PBMENU_DATELIST_GUIDE,Select a date to view
PBMENU_DATELIST_GUIDE_2,
PBMENU_DELETE,Delete
PBMENU_DELETE_ALL_GUIDE,Delete all images in
PBMENU_DELETE_ALL_GUIDE_2,this folder
PBMENU_DELETE_DATEALL_GUIDE,Delete all images in
PBMENU_DELETE_DATEALL_GUIDE_2,this date range
PBMENU_DELETE_EVENTALL_GUIDE,Delete all images in
PBMENU_DELETE_EVENTALL_GUIDE_2,this event
PBMENU_DELETE_SELECT_GUIDE,Delete multiple selected
PBMENU_DELETE_SELECT_GUIDE_2,images
PBMENU_DELETE_SINGLE_GUIDE,Delete the image
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,Clear print order marks on
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,all images in this folder
PBMENU_DPOF_ALL_SET_GUIDE,Add print order marks on
PBMENU_DPOF_ALL_SET_GUIDE_2,all images in this folder
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,Clear print order marks on
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,all images in this date range
PBMENU_DPOF_DATEALL_SET_GUIDE,Add print order marks on all
PBMENU_DPOF_DATEALL_SET_GUIDE_2,images in this date range
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,Clear print order marks on
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,all images in this event
PBMENU_DPOF_EVENTALL_SET_GUIDE,Add print order marks on
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,all images in this event
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,Clear print order marks on
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,all images in this group
PBMENU_DPOF_FAVALL_SET_GUIDE,Add print order marks on
PBMENU_DPOF_FAVALL_SET_GUIDE_2,all images in this group
PBMENU_DPOF_SELECT_GUIDE,Add/Clear print order marks
PBMENU_DPOF_SELECT_GUIDE_2,on multiple selected images
PBMENU_DPOF_SINGLE_GUIDE,Add/Clear print order marks
PBMENU_DPOF_SINGLE_GUIDE_2,on selected images
PBMENU_EDIT,Retouch
PBMENU_EDIT_BLOG_EMAIL,Blog/E-mail
PBMENU_EDIT_BW,Partial Color
PBMENU_EDIT_BW_GUIDE,Surround a chosen point
PBMENU_EDIT_BW_GUIDE_2,in monochrome
PBMENU_EDIT_CROSS,Cross Filter
PBMENU_EDIT_CROSS_GUIDE,Add a starburst effect to
PBMENU_EDIT_CROSS_GUIDE_2,bright points in the image
PBMENU_EDIT_FISHEYE,Fisheye Lens
PBMENU_EDIT_FISHEYE_GUIDE,Apply a fisheye effect
PBMENU_EDIT_FISHEYE_GUIDE_2,around a chosen point
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,Radial Blur
PBMENU_EDIT_RADIATION_GUIDE,Apply radial blur around
PBMENU_EDIT_RADIATION_GUIDE_2,a chosen point on the image
PBMENU_EDIT_REDEYE,Red Eye Correction
PBMENU_EDIT_REDEYE_GUIDE,Remove red eye
PBMENU_EDIT_REDEYE_GUIDE_2,caused by flash
PBMENU_EDIT_RETRO2,Retro
PBMENU_EDIT_RETRO2_GUIDE,Blur and dim the periphery
PBMENU_EDIT_RETRO2_GUIDE_2,for a nostalgic effect
PBMENU_EDIT_SHARPFOUCS,Unsharp masking
PBMENU_EDIT_SHARPFOUCS_GUIDE,Sharpens picture around
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,a chosen point
PBMENU_EDIT_SMILE,Happy Faces
PBMENU_EDIT_SMILE_GUIDE,Modify people's faces
PBMENU_EDIT_SMILE_GUIDE_2,to appear as smiling
PBMENU_EDIT_SOFTFOUCS,Soft Focus
PBMENU_EDIT_SOFTFOUCS_GUIDE,Blur the periphery of
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,a chosen point
PBMENU_EDIT_TRIMMING,Trimming
PBMENU_EDIT_TRIMMING_GUIDE,Crop images to remove
PBMENU_EDIT_TRIMMING_GUIDE_2,unwanted portions
PBMENU_EVENTALL,All in Event
PBMENU_EVENTALL_CLEAR,Remove All in Event
PBMENU_EVENTALL_ENTRY,Add All in Event
PBMENU_EVENTALL_SET,Set All in Event
PBMENU_EVENTLIST,Event List
PBMENU_EVENTLIST_GUIDE,Select an event to view
PBMENU_EVENTLIST_GUIDE_2,
PBMENU_FAV,Favorites
PBMENU_FAV1,Favorites 1
PBMENU_FAV2,Favorites 2
PBMENU_FAV3,Favorites 3
PBMENU_FAV4,Favorites 4
PBMENU_FAV5,Favorites 5
PBMENU_FAV6,Favorites 6
PBMENU_FAVALL,All in Favorites
PBMENU_FAVALL_CLEAR,Remove All in Favorites
PBMENU_FAVALL_ENTRY,Add All in Favorites
PBMENU_FAVALL_SET,Set All in This Group
PBMENU_FAV_ALL_CLEAR_GUIDE,Remove all images from
PBMENU_FAV_ALL_CLEAR_GUIDE_2,Favorites
PBMENU_FAV_CLEAR,Remove Favorites
PBMENU_FAV_CLEAR_DATEALL_GUIDE,Remove all images in this
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,date range from Favorites
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,Remove all images in this
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,event from Favorites
PBMENU_FAV_ENTRY,Add to Favorites
PBMENU_FAV_ENTRY_DATEALL_GUIDE,Add all images in this
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,date range to Favorites
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,Add all images in this
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,event to Favorites
PBMENU_FAV_SELECT_GUIDE,Add/Remove selected
PBMENU_FAV_SELECT_GUIDE_2,images to/from Favorites
PBMENU_FAV_SET,Add / Remove Favorites
PBMENU_FAV_SINGLE_GUIDE,Add/Remove this image to/
PBMENU_FAV_SINGLE_GUIDE_2,from Favorites
PBMENU_FOLDERALL,All in This Folder
PBMENU_FOLDERALL_CLEAR,Remove All in This Folder
PBMENU_FOLDERALL_ENTRY,Add All in This Folder
PBMENU_FOLDERALL_SET,Set All in This Folder
PBMENU_FOLDERJUMP,Select Folder
PBMENU_FRAME,Frame
PBMENU_HDTV_GUIDE,Crop the image to 16:9 size
PBMENU_HDTV_GUIDE_2,and save as a new image
PBMENU_IMAGESAVE,Save As an image
PBMENU_MULTIPLEIMAGES,Multiple Images
PBMENU_MULTIPLEPAGESAVE,Select pages and save
PBMENU_MULTIRESIZE,Multi-Purpose Resize
PBMENU_PAGESAVE,Save This Page
PBMENU_PAINT,Paint
PBMENU_PAINT_GUIDE,Add paint, stamp or frame
PBMENU_PAINT_GUIDE_2,to the image
PBMENU_PBFOLDER_GUIDE,Select a folder for playback
PBMENU_PBFOLDER_GUIDE_2,
PBMENU_PRINT_ALL_GUIDE,Print all images
PBMENU_PRINT_ALL_GUIDE_2,in this folder
PBMENU_PRINT_DATEALL_GUIDE,Print all images
PBMENU_PRINT_DATEALL_GUIDE_2,in this date range
PBMENU_PRINT_EVENTALL_GUIDE,Print all images
PBMENU_PRINT_EVENTALL_GUIDE_2,in this event
PBMENU_PRINT_FAVALL_GUIDE,Print all images
PBMENU_PRINT_FAVALL_GUIDE_2,in this Favorites group
PBMENU_PRINT_SELECT_GUIDE,Print multiple selected
PBMENU_PRINT_SELECT_GUIDE_2,images
PBMENU_PRINT_SINGLE_GUIDE,Print images
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,Protect
PBMENU_PROTECT_ALL_CLEAR_GUIDE,Turn off protection for
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,all images in this folder
PBMENU_PROTECT_ALL_SET_GUIDE,Turn on protection for
PBMENU_PROTECT_ALL_SET_GUIDE_2,all images in this folder
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,Turn off protection for
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,all images in this date range
PBMENU_PROTECT_DATEALL_SET_GUIDE,Turn on protection for
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,all images in this date range
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,Turn off protection for
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,all images in this event
PBMENU_PROTECT_EVENTALL_SET_GUIDE,Turn on protection for
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,all images in this event
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,Turn off protection for
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,all images in this group
PBMENU_PROTECT_FAVALL_SET_GUIDE,Turn on protection for
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,all images in this group
PBMENU_PROTECT_SELECT_GUIDE,Turn on/off protection for
PBMENU_PROTECT_SELECT_GUIDE_2,multiple selected images
PBMENU_PROTECT_SINGLE_GUIDE,Turn on/off protection for
PBMENU_PROTECT_SINGLE_GUIDE_2,selected image
PBMENU_REFINE,Filter by Faces
PBMENU_REFINE_BABY,Infants
PBMENU_REFINE_BABY_GUIDE,Find and display images
PBMENU_REFINE_BABY_GUIDE_2,with infants
PBMENU_REFINE_CHILD,Children
PBMENU_REFINE_CHILD_GUIDE,Find and display images
PBMENU_REFINE_CHILD_GUIDE_2,with children's faces
PBMENU_REFINE_CLEAR_GUIDE,Display all images
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,All people
PBMENU_REFINE_FACE_GUIDE,Find and display images
PBMENU_REFINE_FACE_GUIDE_2,with people's faces
PBMENU_REFINE_SMILE,Smiles
PBMENU_REFINE_SMILE_GUIDE,Find and display images
PBMENU_REFINE_SMILE_GUIDE_2,with people's smiling faces
PBMENU_ROTATE,Rotate
PBMENU_ROTATE_GUIDE,Rotate images
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,Save All Pages in Scrapbook
PBMENU_SCRAPBOOKALL_GUIDE,Save all Scrapbook pages
PBMENU_SCRAPBOOKALL_GUIDE_2,as images
PBMENU_SHARE_CLEAR,Remove Sharemark
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,Remove all images in this
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,date range from Sharemark
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,Remove all images in this
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,event from Sharemark
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,Remove all images in this
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,group from Sharemark
PBMENU_SHARE_ENTRY,Add to Sharemark
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,Add all images in this
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,date range to Sharemark
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,Add all images in this
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,event to Sharemark
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,Add all images in this
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,group to Sharemark
PBMENU_SHARE_SELECT_GUIDE,Add/Remove the selected
PBMENU_SHARE_SELECT_GUIDE_2,images to/from Sharemark
PBMENU_SHARE_SET,Add / Remove Sharemark
PBMENU_SHARE_SINGLE_GUIDE,Add/Remove this image to/
PBMENU_SHARE_SINGLE_GUIDE_2,from Sharemark
PBMENU_SLIDESHOW_GUIDE,Auto playback with music
PBMENU_SLIDESHOW_GUIDE_2,and effects
PBMENU_THISIMAGE,This Image
PBMENU_THISPAGE_GUIDE,Save this Scrapbook
PBMENU_THISPAGE_GUIDE_2,page image
PBMENU_VIEWSELECT,View Mode
PBMENU_VOLUMESETTINGS,Volume Settings
PBMENU_VOLUME_GUIDE,Adjust volume in
PBMENU_VOLUME_GUIDE_2,slideshow/movie playback
PBMENU_WIDEZOOM,Wide Zoom Display
PBMENU_WSCREEN_GUIDE,Crop the image to 16:9 size
PBMENU_WSCREEN_GUIDE_2,and display
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,1-up/Border
PRINTMENU_1PICNOBORDER,1-up/Borderless
PRINTMENU_2L,13x18 cm/5x7"
PRINTMENU_2PICS,2-up
PRINTMENU_3PICS,3-up
PRINTMENU_4PICS,4-up
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8-up
PRINTMENU_A3,A3(11x17")
PRINTMENU_A3PLUS,A3+(13x19")
PRINTMENU_A4,A4(8x10")
PRINTMENU_A6,A6(4x6")
PRINTMENU_DATE,Date
PRINTMENU_DATE_A,Date
PRINTMENU_DAYANDTIME,Day&Time
PRINTMENU_HAGAKI,Hagaki
PRINTMENU_HDTV,Wide Size
PRINTMENU_INDEX,Index
PRINTMENU_INDEXPRINT,Index Print
PRINTMENU_L,9x13 cm/3x5"
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,Layout
PRINTMENU_QUANTITY,Quantity
PRINTMENU_SIZE,Size
SAVE,Save
SETUP_AFILLUMINATOR,AF Illuminator
SETUP_AFILLUMINATOR_GUIDE2,Fill light for focusing in low light
SETUP_AFILLUMINATOR_GUIDE2_2,
SETUP_AFMODE,AF Mode
SETUP_AFMODE_GUIDE2,Auto focus settings
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,Auto Review
SETUP_AUTOREVIEW_GUIDE2,Review images for 2 seconds
SETUP_AUTOREVIEW_GUIDE2_2,after shooting
SETUP_BEEP,Beep
SETUP_BEEP_GUIDE2,Beep settings
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,Change slideshow music
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,Delete all slideshow music
SETUP_BGMTOOL_FORMAT_GUIDE2_2,
SETUP_BGM_DOWNLOAD,Download Music
SETUP_BGM_FORMAT,Format Music
SETUP_CALIBRATION,Calibration
SETUP_CAM1,Shooting Settings 1
SETUP_CAM2,Shooting Settings 2
SETUP_CHANGERECFOLDER,Change REC. Folder
SETUP_CLOCK_GUIDE2,Adjust date and time
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,COMPONENT
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,Component output settings
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,Control Guide
SETUP_CONTROLGUIDE_GUIDE,Control guide settings
SETUP_CONVERSION_GUIDE2,Select a conversion lens
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,Copy
SETUP_CREATERECFOLDER,Create REC. Folder
SETUP_DEMOMODE,Demo Mode
SETUP_DEMOMODE_GUIDE,Set to on for demo mode
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,Digital Zoom
SETUP_DIGITALZOOM_PRECISION,Precision
SETUP_DIGITALZOOM_SMART,Smart
SETUP_DIRECTIONJUDGE,Auto Orientation
SETUP_DIRECTIONJUDGE_GUIDE2,Save camera orient. info.
SETUP_DIRECTIONJUDGE_GUIDE2_2,with picture
SETUP_DISP,Display Setup
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,Bright
SETUP_DISP_BRIGHTNESS,LCD Brightness
SETUP_DISP_BRIGHTNESSSET,Brightness
SETUP_DISP_HISTOGRAMSET,Histogram
SETUP_DISP_IMAGEONLY,Image Only
SETUP_DISP_INDEX,Image Index Setup
SETUP_DISP_MSG_GRAPH_OFF,No graph is displayed
SETUP_DISP_MSG_GRAPH_ON,Display image brightness as graph
SETUP_DISP_MSG_ICON,Display the operation buttons only
SETUP_DISP_MSG_IMAGE,Display the image only
SETUP_DISP_MSG_INFO,Display operation buttons + info
SETUP_DISP_MSG_LIGHT_BRIGHT,Set screen to higher brightness
SETUP_DISP_MSG_LIGHT_NORMAL,Set screen to normal brightness
SETUP_DISP_MSG_THUMBNAIL_09,Index displays 9 images
SETUP_DISP_MSG_THUMBNAIL_12,Index displays 12 images
SETUP_DISP_MSG_THUMBNAIL_16,Index displays 16 images
SETUP_DISP_MSG_THUMBNAIL_20,Index displays 20 images
SETUP_DISP_MSG_WIDEZOOMSET_OFF,Display images in original aspect ratio
SETUP_DISP_MSG_WIDEZOOMSET_ON,Display images in full-screen size
SETUP_DISP_OFF,Off
SETUP_DISP_ON,On
SETUP_DISP_OPT,Number of Images
SETUP_DISP_PLAY,Playback Screen Display Settings
SETUP_DISP_SHOOT,Shooting Screen Display Settings
SETUP_DISP_WIDEZOOMSET,Wide Zoom
SETUP_EXPANDEDFOUCS_GUIDE2,Enlarge the center during
SETUP_EXPANDEDFOUCS_GUIDE2_2,manual focus
SETUP_EZOOM_GUIDE2,Digital zoom settings
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,Select the flash timing
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,Format
SETUP_FUNCTIONGUIDE,Function Guide
SETUP_FUNCTIONGUIDE_GUIDE2,Function guide settings
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,Grid Line
SETUP_GRIDLINE_GUIDE2,Guide lines for composing shots
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,Housing
SETUP_INITIALIZE,Initialize
SETUP_INITIALIZE_GUIDE2,Reset to the default settings
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,Format the internal memory
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,ENGLISH
SETUP_LANG_5WAY,ENGLISH
SETUP_LCD_RESPOINT_GUIDE2,Adjust LCD touch-response point
SETUP_LCD_RESPOINT_GUIDE2_2,
SETUP_LUNSET,LUN Settings
SETUP_LUNSET_GUIDE,Select media to connect to
SETUP_LUNSET_GUIDE_2,Mass Storage
SETUP_LUNSET_MULTI,Multi
SETUP_LUNSET_SINGLE,Single
SETUP_MAIN1,Main Settings 1
SETUP_MAIN2,Main Settings 2
SETUP_MAIN3,Main Settings 3
SETUP_MARINEPACK_GUIDE2,Set to on when using the housing
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,Monitor
SETUP_MS_COPY_CHANGE_GUIDE2,Copy all images from
SETUP_MS_COPY_CHANGE_GUIDE2_2,internal memory
SETUP_MS_FOLDER_CHANGE_GUIDE2,Change folder for saving images
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,Create a new folder
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Format the Memory Stick
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,Password Lock
SETUP_PASSLOCK_GUIDE,Set password to lock images
SETUP_PASSLOCK_GUIDE_2,
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,Shutter
SETUP_SINGLE,Single
SETUP_SMILEDEMO,Smile demo mode
SETUP_SMILEDEMO_GUIDE2,Set to on for Smile Shutter
SETUP_SMILEDEMO_GUIDE2_2,demo mode
SETUP_TVTYPE,TV TYPE
SETUP_TVTYPE_GUIDE2,For selecting the type of TV
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,Update
SETUP_USBCONNECT,USB Connect
SETUP_USBCONNECT_GUIDE2,Output mode when connected
SETUP_USBCONNECT_GUIDE2_2,via USB
SETUP_VERSION,Version
SETUP_VERSION_GUIDE2,Check version and update
SETUP_VERSION_GUIDE2_2,firmware
SETUP_VIDEOOUT,Video Out
SETUP_VIDEOOUT_GUIDE2,Output type of video equipment
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10 sec
SSMENU_1SEC,1 sec
SSMENU_3SEC,3 sec
SSMENU_5SEC,5 sec
SSMENU_ACTIVE,Active
SSMENU_ALL,All
SSMENU_BASIC,Basic
SSMENU_DETAIL,Other Settings
SSMENU_EFFECTS,Effects
SSMENU_FACE_BASIC,Face 1: Basic
SSMENU_FACE_NOSTALGIC,Face 2: Nostalgic
SSMENU_FACE_STYLISH,Face 3: Stylish
SSMENU_IMAGE,Image
SSMENU_INFOLDER,Folder
SSMENU_INTERVAL,Interval
SSMENU_MUSIC,Music
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,Normal
SSMENU_NOSTALGIC,Nostalgic
SSMENU_REFINE,Filter by Faces
SSMENU_REPEAT,Repeat
SSMENU_SIMPLE,Simple
SSMENU_STYLISH,Stylish
SSMENU_THIS_DATE,This Date
SSMENU_THIS_EVENT,This Event
