CAMMENU_0EV,0EV
GUIDE_DEMO_BACKLIGHTPORTRAIT,Gegenlicht und Personen erkannt
GUIDE_DEMO_LANDSCAPE,Landschaft erkannt
GUIDE_DEMO_MACRO,Sehr nahes Objekt erkannt
GUIDE_DEMO_PORTRAIT,Personen erkannt
GUIDE_DEMO_TRIPOD,Dämmerung und Stativ erkannt
GUIDE_DEMO_TWILIGHT,Dämmerung erkannt
GUIDE_DEMO_TWILIGHTPORTRAIT,Dämmerung und Personen erkannt
GUIDE_EFFECTLEVEL,Effektstärke auswählen
GUIDE_EXIT_TOUCH,Ende durch Berühren des LCD
GUIDE_LIGHTBEAM_LEVEL,Lichtstrahllänge auswählen
GUIDE_RANGE,Effektbereich auswählen
GUIDE_RESIZE,Skalierung ist beendet
GUIDE_RETOUCH_COMPLETE,Retuschierung ist beendet
GUIDE_RETRO_LIGHT,Helligkeitsbereich wählen
GUIDE_ROTATEIMG,Zu drehendes Bild berühren
GUIDE_SAVESIZE,Zu speichernde Größe wählen
GUIDE_SELECTFACE,Gesicht durch Berühren wählen
GUIDE_SELECTFAV,Favoriten-Ordner auswählen
GUIDE_SMILEDEMO_START,Zum Starten Lächelsymbol wählen
GUIDE_SMILESHUTTER_EXIT,Zum Stoppen Lächelsymbol wählen
GUIDE_STARTIMG,Diaschau-Startbild berühren
GUIDE_TOUCHFAV,Favoriten-Ordner berühren
GUIDE_TOUCHIMG,Bild berühren
GUIDE_ZOOMIN_TOUCH,Einzoompunkt berühren
GUIDE_ZOOMIN_TOUCHED,Einzoomen auf berührte Position
HOME,HOME
HOME_CAM,Aufnahme
HOME_CAM_GUIDE2,Fotos oder Filme aufnehmen
HOME_CAM_GUIDE2_2,
HOME_COMMUNICATION,Kommunikation
HOME_ETC_BGMTOOL,Musik-Tool
HOME_ETC_BGMTOOL_GUIDE2,Diaschaumusik verwalten
HOME_ETC_BGMTOOL_GUIDE2_2,
HOME_ETC_PRINT_GUIDE2,Bilder drucken
HOME_ETC_PRINT_GUIDE2_2,
HOME_MEMORY,Speicher verwalten
HOME_MEMORY_GUIDE2,Speichermedium verwalten
HOME_MEMORY_GUIDE2_2,
HOME_MEMORY_INTERNALMEMORYTOOL,Int. Speicher-Tool
HOME_MEMORY_MEMORYSTICKTOOL,Memory Stick Tool
HOME_MEMORY_MEMORYTOOL,Speicher-Tool
HOME_NETWORK,Netzwerk
HOME_NETWORK_GUIDE,Mit Netzwerk verbinden
HOME_NETWORK_GUIDE_2,
HOME_PLAY,Bilder betrachten
HOME_PLAY1,Bilder betrachten 1
HOME_PLAY2,Bilder betrachten 2
HOME_PLAY_INDEX_GUIDE2,Mehrere Bilder anzeigen
HOME_PLAY_INDEX_GUIDE2_2,
HOME_PLAY_NORMAL_GUIDE2,Einzelbild wiedergeben
HOME_PLAY_NORMAL_GUIDE2_2,
HOME_PLAY_SLIDESHOW_GUIDE2,Automatische Wiedergabe
HOME_PLAY_SLIDESHOW_GUIDE2_2,mit Musik und Effekte
HOME_PRINT,Drucken
HOME_SCENESELECTION,Szenenwahl
HOME_SCRAPBOOK,Sammelalbum
HOME_SCRAPBOOK_GUIDE,Sammelalbum automatisch
HOME_SCRAPBOOK_GUIDE_2,erstellen
HOME_SETTINGS,Einstellungen
HOME_SET_CAM,Aufn. -Einstellung
HOME_SET_CAM_GUIDE2,Aufnahmeeinstellungen
HOME_SET_CAM_GUIDE2_2,durchführen
HOME_SET_CLOCK,Uhreinstellungen
HOME_SET_CLOCK_GUIDE2,Datum und Uhrzeit einstellen
HOME_SET_CLOCK_GUIDE2_2,
HOME_SET_LANGUAGE,Language Setting
HOME_SET_LANGUAGE_CHANGE_GUIDE,Change Language
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,
HOME_SET_LANGUAGE_GUIDE2,Change Language
HOME_SET_LANGUAGE_GUIDE2_2,
HOME_SET_MAIN,Haupteinstellungen
HOME_SET_MAIN_GUIDE2,Haupteinstellungen
HOME_SET_MAIN_GUIDE2_2,durchführen
HOME_SLIDESHOW,Diaschau
HOME_VIEW_DATE,Datums-Ansicht
HOME_VIEW_DATE_GUIDE2,Bilder nach Aufnahmedatum
HOME_VIEW_DATE_GUIDE2_2,anzeigen
HOME_VIEW_EVENT,Ereignisansicht
HOME_VIEW_EVENT_GUIDE,Bilder autom. in Gruppen
HOME_VIEW_EVENT_GUIDE_2,sortieren und anzeigen
HOME_VIEW_FAV,Favoriten
HOME_VIEW_FAV_GUIDE2,Bilder in Favoriten anzeigen
HOME_VIEW_FAV_GUIDE2_2,
HOME_VIEW_FOLDER,Ordner-Ansicht
HOME_VIEW_FOLDER_GUIDE2,Bilder im DCF-Ordner
HOME_VIEW_FOLDER_GUIDE2_2,anzeigen
KEY_FLASH_AUTO_GUIDE,Blitzautomatik
KEY_FLASH_AUTO_GUIDE_2,Automatische Blitzauslösung
KEY_FLASH_OFF,Blitz Aus
KEY_FLASH_OFF_GUIDE,Blitz Aus
KEY_FLASH_OFF_GUIDE_2,Blitzsperre
KEY_FLASH_ON,Blitz Ein
KEY_FLASH_ON_GUIDE,Blitz Ein
KEY_FLASH_ON_GUIDE_2,Zwangsblitz
KEY_FLASH_SYNCHRO_GUIDE,Motive und entfernte
KEY_FLASH_SYNCHRO_GUIDE_2,Hintergründe hell halten
KEY_MACRO_AUTO_GUIDE,Autofokus von nah bis
KEY_MACRO_AUTO_GUIDE_2,unendlich
KEY_MACRO_NEAR,Makro Ein
KEY_MACRO_NEAR_GUIDE,Fokus mit Priorität auf sehr
KEY_MACRO_NEAR_GUIDE_2,nahen Motiven
KEY_MAGNIFY_ON,Nahfokus aktiviert
KEY_MAGNIFY_ON_GUIDE,Nahfokus aktiviert
KEY_MAGNIFY_ON_GUIDE_2,Für extreme Nahaufnahmen
KEY_SELFTIMER_10_GUIDE,Aufnahme erfolgt 10 Sek.
KEY_SELFTIMER_10_GUIDE_2,nach Drücken des Auslösers
KEY_SELFTIMER_2_GUIDE,Aufnahme erfolgt 2 Sek.
KEY_SELFTIMER_2_GUIDE_2,nach Drücken des Auslösers
KEY_SELFTIMER_OFF_GUIDE,Selbstauslöser Aus
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,Zugriff…
MSG_AVI_MAKING,Neue Bildverwaltungsdatei
MSG_CAPTURING,Erfassen…
MSG_CLOSEEYE_DETECT,Geschlossene Augen erkannt
MSG_CONFIRM_UPDATE,Zum Aktualisieren OK wählen
MSG_CONFIRM_UPDATE_2,
MSG_CONNECTING,Verbindung…
MSG_CONNECTING_MASSSTORAGE,Verbinden mit Mass Storage…
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,Netzwerkverbindungsaufbau…
MSG_CONNECTING_PICTBRIDGE,Verbindung mit PictBridge Gerät
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,Verbindung mit PTP/MTP…
MSG_CONNECTING_PTPMTP_2,
MSG_CONNECT_PC,An PC anschließen
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,Mit PictBridge Gerät verbinden
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,Alle Daten im internen
MSG_COPYING,Kopieren…
MSG_COPYING_2,
MSG_COPY_2,Speicher werden kopiert
MSG_CREATING_RECFOLDER,Datenordner wird angelegt
MSG_CURRENTVERSION,Aktuelle Version
MSG_ENTRY_OVER,Die maximale Bilderzahl ist
MSG_ENTRY_OVER_2,überschritten worden
MSG_EXITTING_NETWORK,Netzwerkverbindung schließen…
MSG_FORMATTING_BGM,Musik formatieren…
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,Internen Speicher formatieren
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,Memory Stick formatieren…
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,Alle Musikdateien werden gelöscht
MSG_FORMAT_BGM_2,
MSG_FORMAT_INTERNALMEMORY,Alle Daten im internen
MSG_FORMAT_INTERNALMEMORY_2,Speicher werden gelöscht
MSG_FORMAT_MS,Alle Daten im Memory Stick
MSG_FORMAT_MS_2,werden gelöscht
MSG_FORWARDING,Daten werden übertragen…
MSG_HOUSING,Betriebsart wurde gewechselt
MSG_INITIALIZE_ALLSETTINGS,Alle Einstellungen zurücksetzen
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,Neue Version
MSG_NOTTURNOFF,Nicht ausschalten
MSG_PASSLOCK_PASS_CANCEL,Passwort-Einstellung
MSG_PASSLOCK_PASS_CANCEL_2,wurde aufgehoben
MSG_PASSLOCK_PASS_RESET,Passwort wurde zurückgestellt
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,Passwort-Rückstellmodus
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,Passwort wurde festgelegt
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,Drucken…
MSG_PROCESSING,Verarbeiten…
MSG_RECORDING,Aufnahme…
MSG_RECORD_MS,Aufnahme auf Memory Stick
MSG_RECOVER,Daten wiedergewinnen
MSG_RECOVERINGFILE,Wiedergewinnung der
MSG_RECOVERINGFILE_2,Bildverwaltungsdatei…
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,Siehe "Software-
MSG_SEE_SOFTWAREUPDATE_INST_2,aktualisierungsanleitung"
MSG_SMILEDEMO_GUIDE,Lächeln wird autom. aufgenommen
MSG_SMILEDEMO_PROCESSING,Demonstration für Lächel-Auslöser
MSG_SMILESHUTTER_PROCESSING,Lächeln wird erkannt
MSG_SMILE_END1,Anzahl der Fotos
MSG_SOFTWAREUPDATE,Software aktualisieren
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,Netzwerkverbindung starten…
MSG_START_BROWSER,Web Browser starten…
MSG_TOUCH_X_CENTER,Mitte des Symbols "×" berühren
MSG_TVOUT,TV-Ausgabe im Gange…
MSG_USBMENU,[MENU] einschalten
PASSLOCK_PASS_CLEAR,Rückstellcode eingeben
PASSLOCK_PASS_INPUT,Passwort eingeben
PASSLOCK_PASS_REINPUT,Passwort neu eingeben
PASSLOCK_PASS_SET,Passwort festlegen
PBMENU_ALBUM_GUIDE,Zurück zu Album
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,Hintergrund
PBMENU_BLOG_GUIDE,Bildgröße verkleinern und
PBMENU_BLOG_GUIDE_2,als neues Bild speichern
PBMENU_DATEALL,Alle Bilder in Datumszone
PBMENU_DATEALL_CLEAR,Alle in Datumszone entfern.
PBMENU_DATEALL_ENTRY,Alle in Datumszone hinzu.
PBMENU_DATEALL_SET,Alle in Datumszone festleg.
PBMENU_DATELIST,Datumsliste
PBMENU_DATELIST_GUIDE,Anzuzeigendes Datum
PBMENU_DATELIST_GUIDE_2,auswählen
PBMENU_DELETE,Löschen
PBMENU_DELETE_ALL_GUIDE,Alle Bilder in diesem
PBMENU_DELETE_ALL_GUIDE_2,Ordner löschen
PBMENU_DELETE_DATEALL_GUIDE,Alle Bilder in dieser
PBMENU_DELETE_DATEALL_GUIDE_2,Datumszone löschen
PBMENU_DELETE_EVENTALL_GUIDE,Alle Bilder in diesem
PBMENU_DELETE_EVENTALL_GUIDE_2,Ereignis löschen
PBMENU_DELETE_SELECT_GUIDE,Mehrere ausgewählte
PBMENU_DELETE_SELECT_GUIDE_2,Bilder löschen
PBMENU_DELETE_SINGLE_GUIDE,Bild löschen
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,Druckauftragssymbol für alle
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,Bilder im Ordner löschen
PBMENU_DPOF_ALL_SET_GUIDE,Druckauftragssymbol für alle
PBMENU_DPOF_ALL_SET_GUIDE_2,Bilder im Ordner hinzufügen
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,Druckauftrag für alle Bilder in
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,dieser Datumszone löschen
PBMENU_DPOF_DATEALL_SET_GUIDE,Druckauftrag für alle Bilder in
PBMENU_DPOF_DATEALL_SET_GUIDE_2,der Datumszone hinzufügen
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,Druckaufträge für alle Bilder
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,in diesem Ereignis löschen
PBMENU_DPOF_EVENTALL_SET_GUIDE,Druckaufträge für alle Bilder
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,im Ereignis hinzufügen
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,Druckauftrag für alle Bilder in
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,dieser Gruppe löschen
PBMENU_DPOF_FAVALL_SET_GUIDE,Druckauftrag für alle Bilder in
PBMENU_DPOF_FAVALL_SET_GUIDE_2,dieser Gruppe hinzufügen
PBMENU_DPOF_SELECT_GUIDE,Druckauftragssymbol auf
PBMENU_DPOF_SELECT_GUIDE_2,ausgew. Bildern Ein/Aus
PBMENU_DPOF_SINGLE_GUIDE,Druckauftragssymbol auf
PBMENU_DPOF_SINGLE_GUIDE_2,ausgewähltem Bild Ein/Aus
PBMENU_EDIT,Retuschieren
PBMENU_EDIT_BLOG_EMAIL,Blog / E-mail
PBMENU_EDIT_BW,Partielle Farbe
PBMENU_EDIT_BW_GUIDE,Ausgewählten Punkt in
PBMENU_EDIT_BW_GUIDE_2,Schwarzweiß einrahmen
PBMENU_EDIT_CROSS,Sternchenfilter
PBMENU_EDIT_CROSS_GUIDE,Helle Punkte im Bild mit
PBMENU_EDIT_CROSS_GUIDE_2,Sterncheneffekt versehen
PBMENU_EDIT_FISHEYE,Fischaugenlinse
PBMENU_EDIT_FISHEYE_GUIDE,Ausgewählten Punkt mit
PBMENU_EDIT_FISHEYE_GUIDE_2,Fischaugeneffekt umgeben
PBMENU_EDIT_HDTV,HDTV
PBMENU_EDIT_RADIATION,Radialtrübung
PBMENU_EDIT_RADIATION_GUIDE,Ausgewählten Punkt im Bild
PBMENU_EDIT_RADIATION_GUIDE_2,mit Radialtrübung umgeben
PBMENU_EDIT_REDEYE,Rote-Augen-Korrektur
PBMENU_EDIT_REDEYE_GUIDE,Entfernt durch Blitz
PBMENU_EDIT_REDEYE_GUIDE_2,verursachte rote Augen
PBMENU_EDIT_RETRO2,Retro
PBMENU_EDIT_RETRO2_GUIDE,Rand für Nostalgieeffekt
PBMENU_EDIT_RETRO2_GUIDE_2,trüben und abdunkeln
PBMENU_EDIT_SHARPFOUCS,Unscharfmaske
PBMENU_EDIT_SHARPFOUCS_GUIDE,Schärfe um einen gewählten
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,Punkt wird erhöht
PBMENU_EDIT_SMILE,Lächeln
PBMENU_EDIT_SMILE_GUIDE,Personengesichter zu einem
PBMENU_EDIT_SMILE_GUIDE_2,Lächeln verändern
PBMENU_EDIT_SOFTFOUCS,Soft-Fokus
PBMENU_EDIT_SOFTFOUCS_GUIDE,Rand um einen
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,ausgewählten Punkt trüben
PBMENU_EDIT_TRIMMING,Trimmen
PBMENU_EDIT_TRIMMING_GUIDE,Unerwünschte Bildteile
PBMENU_EDIT_TRIMMING_GUIDE_2,ausschneiden
PBMENU_EVENTALL,Alle im Ereignis
PBMENU_EVENTALL_CLEAR,Alle Bilder im Ereignis entf.
PBMENU_EVENTALL_ENTRY,Alle im Ereignis hinzufügen
PBMENU_EVENTALL_SET,Alle Bilder im Ereignis festl.
PBMENU_EVENTLIST,Ereignisliste
PBMENU_EVENTLIST_GUIDE,Wiederzugebendes Ereignis
PBMENU_EVENTLIST_GUIDE_2,auswählen
PBMENU_FAV,Favoriten
PBMENU_FAV1,Favoriten 1
PBMENU_FAV2,Favoriten 2
PBMENU_FAV3,Favoriten 3
PBMENU_FAV4,Favoriten 4
PBMENU_FAV5,Favoriten 5
PBMENU_FAV6,Favoriten 6
PBMENU_FAVALL,Alle in Favoriten
PBMENU_FAVALL_CLEAR,Alle in Favoriten entfernen
PBMENU_FAVALL_ENTRY,Alle in Favoriten hinzufügen
PBMENU_FAVALL_SET,Alle in der Gruppe festlegen
PBMENU_FAV_ALL_CLEAR_GUIDE,Alle Bilder von Favoriten
PBMENU_FAV_ALL_CLEAR_GUIDE_2,entfernen
PBMENU_FAV_CLEAR,Favoriten entfernen
PBMENU_FAV_CLEAR_DATEALL_GUIDE,Alle Bilder der Datumszone
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,von Favoriten entfernen
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,Alle Bilder im Ereignis
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,von Favoriten entfernen
PBMENU_FAV_ENTRY,Zu Favoriten hinzufügen
PBMENU_FAV_ENTRY_DATEALL_GUIDE,Alle Bilder der Datumszone
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,zu Favoriten hinzufügen
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,Alle Bilder im Ereignis
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,zu Favoriten hinzufügen
PBMENU_FAV_SELECT_GUIDE,Ausgewählte Bilder zu/von
PBMENU_FAV_SELECT_GUIDE_2,Favoriten fügen/entfernen
PBMENU_FAV_SET,Favoriten hinzuf. /entfernen
PBMENU_FAV_SINGLE_GUIDE,Dieses Bild zu/von
PBMENU_FAV_SINGLE_GUIDE_2,Favoriten hinzuf. /entfernen
PBMENU_FOLDERALL,Alle im Ordner
PBMENU_FOLDERALL_CLEAR,Alle in diesem Ordner entf.
PBMENU_FOLDERALL_ENTRY,Alle im Ordner hinzufügen
PBMENU_FOLDERALL_SET,Alle in diesem Ordner festl.
PBMENU_FOLDERJUMP,Ordner wählen
PBMENU_FRAME,Vollbild
PBMENU_HDTV_GUIDE,Auf 16:9-Format bringen
PBMENU_HDTV_GUIDE_2,und als neues Bild speichern
PBMENU_IMAGESAVE,Als Bild speichern
PBMENU_MULTIPLEIMAGES,Mehrere Bilder
PBMENU_MULTIPLEPAGESAVE,Seiten auswählen u. speichern
PBMENU_MULTIRESIZE,Mehrfachskalierung
PBMENU_PAGESAVE,Diese Seite speichern
PBMENU_PAINT,Malen
PBMENU_PAINT_GUIDE,Bild mit Stift, Stempel oder
PBMENU_PAINT_GUIDE_2,Rahmen einrahmen
PBMENU_PBFOLDER_GUIDE,Ordner für Wiedergabe
PBMENU_PBFOLDER_GUIDE_2,auswählen
PBMENU_PRINT_ALL_GUIDE,Alle Bilder im Ordner
PBMENU_PRINT_ALL_GUIDE_2,drucken
PBMENU_PRINT_DATEALL_GUIDE,Alle Bilder der Datumszone
PBMENU_PRINT_DATEALL_GUIDE_2,drucken
PBMENU_PRINT_EVENTALL_GUIDE,Alle Bilder in diesem
PBMENU_PRINT_EVENTALL_GUIDE_2,Ereignis drucken
PBMENU_PRINT_FAVALL_GUIDE,Alle Bilder dieser Favoriten-
PBMENU_PRINT_FAVALL_GUIDE_2,gruppe drucken
PBMENU_PRINT_SELECT_GUIDE,Mehrere ausgewählte
PBMENU_PRINT_SELECT_GUIDE_2,Bilder drucken
PBMENU_PRINT_SINGLE_GUIDE,Bilder drucken
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,Schützen
PBMENU_PROTECT_ALL_CLEAR_GUIDE,Bildschutz für alle Bilder im
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,Ordner deaktivieren
PBMENU_PROTECT_ALL_SET_GUIDE,Bildschutz für alle Bilder im
PBMENU_PROTECT_ALL_SET_GUIDE_2,Ordner aktivieren
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,Schutz für alle Bilder dieser
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,Datumszone aufheben
PBMENU_PROTECT_DATEALL_SET_GUIDE,Schutz für alle Bilder dieser
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,Datumszone aktivieren
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,Schutz für alle Bilder in
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,diesem Ereignis aufheben
PBMENU_PROTECT_EVENTALL_SET_GUIDE,Schutz für alle Bilder in
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,diesem Ereignis aktivieren
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,Schutz für alle Bilder dieser
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,Gruppe aufheben
PBMENU_PROTECT_FAVALL_SET_GUIDE,Schutz für alle Bilder dieser
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,Gruppe aktivieren
PBMENU_PROTECT_SELECT_GUIDE,Bildschutz für mehrere aus-
PBMENU_PROTECT_SELECT_GUIDE_2,gewählte Bilder Ein/Aus
PBMENU_PROTECT_SINGLE_GUIDE,Bildschutz ein-/ausschalten
PBMENU_PROTECT_SINGLE_GUIDE_2,
PBMENU_REFINE,Filtern nach Gesichtern
PBMENU_REFINE_BABY,Babys
PBMENU_REFINE_BABY_GUIDE,Bilder mit Babys suchen und
PBMENU_REFINE_BABY_GUIDE_2,anzeigen
PBMENU_REFINE_CHILD,Kinder
PBMENU_REFINE_CHILD_GUIDE,Bilder mit Kindergesichtern
PBMENU_REFINE_CHILD_GUIDE_2,suchen und anzeigen
PBMENU_REFINE_CLEAR_GUIDE,Alle Bilder anzeigen
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,Alle Personen
PBMENU_REFINE_FACE_GUIDE,Bilder mit Gesichtern
PBMENU_REFINE_FACE_GUIDE_2,suchen und anzeigen
PBMENU_REFINE_SMILE,Lächeln
PBMENU_REFINE_SMILE_GUIDE,Bilder mit lächelnden Gesich
PBMENU_REFINE_SMILE_GUIDE_2,tern suchen und anzeigen
PBMENU_ROTATE,Drehen
PBMENU_ROTATE_GUIDE,Bilder drehen
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,Sammelalbum speichern
PBMENU_SCRAPBOOKALL_GUIDE,Alle Sammelalbumseiten
PBMENU_SCRAPBOOKALL_GUIDE_2,als Bilder speichern
PBMENU_SHARE_CLEAR,Freigabe entfernen
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,Alle Bilder im Datumsbereich
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,von Freigabe entfernen
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,Alle Bilder im Ereignis
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,von Freigabe entfernen
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,Alle Bilder in dieser Gruppe
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,von Freigabe entfernen
PBMENU_SHARE_ENTRY,Zu Freigabezeichen hinzuf.
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,Alle Bilder im Datumsbereich
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,zu Freigabe hinzufügen
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,Alle Bilder im Ereignis
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,zu Freigabe hinzufügen
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,Alle Bilder in dieser Gruppe
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,zu Freigabe hinzufügen
PBMENU_SHARE_SELECT_GUIDE,Ausgewählte Bilder von/zu
PBMENU_SHARE_SELECT_GUIDE_2,Freigabe hinzuf. /entfernen
PBMENU_SHARE_SET,Freigabe hinzuf. /entfernen
PBMENU_SHARE_SINGLE_GUIDE,Dieses Bild zu/von
PBMENU_SHARE_SINGLE_GUIDE_2,Freigabe hinzuf. /entfernen
PBMENU_SLIDESHOW_GUIDE,Automatische Wiedergabe
PBMENU_SLIDESHOW_GUIDE_2,mit Musik und Effekten
PBMENU_THISIMAGE,Dieses Bild
PBMENU_THISPAGE_GUIDE,Das Bild dieser
PBMENU_THISPAGE_GUIDE_2,Sammelalbumseite speich.
PBMENU_VIEWSELECT,Wiedergabemodus
PBMENU_VOLUMESETTINGS,Lautstärkeeinstellungen
PBMENU_VOLUME_GUIDE,Lautstärkeeinstellung für
PBMENU_VOLUME_GUIDE_2,Diaschau/Film-Wiedergabe
PBMENU_WIDEZOOM,Breites Zoombild
PBMENU_WSCREEN_GUIDE,Bild auf 16:9-Format
PBMENU_WSCREEN_GUIDE_2,beschneiden und anzeigen
PRINTMENU_10X15CM,10x15 cm
PRINTMENU_1PICBORDER,1 B/B m. Rand
PRINTMENU_1PICNOBORDER,1 B/B Randlos
PRINTMENU_2L,13x18 cm
PRINTMENU_2PICS,2 Bilder/Blatt
PRINTMENU_3PICS,3 Bilder/Blatt
PRINTMENU_4PICS,4 Bilder/Blatt
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8 Bilder/Blatt
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3+
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,Datum
PRINTMENU_DATE_A,Datum
PRINTMENU_DAYANDTIME,Tag&Zeit
PRINTMENU_HAGAKI,Hagaki
PRINTMENU_HDTV,Breitformat
PRINTMENU_INDEX,Index
PRINTMENU_INDEXPRINT,Indexdruck
PRINTMENU_L,9x13 cm
PRINTMENU_LETTER,Letter
PRINTMENU_PICTUREINPAPER,Layout
PRINTMENU_QUANTITY,Menge
PRINTMENU_SIZE,Format
SAVE,Speichern
SETUP_AFILLUMINATOR,AF-Hilfslicht
SETUP_AFILLUMINATOR_GUIDE2,Fokushilfslicht bei schwachem
SETUP_AFILLUMINATOR_GUIDE2_2,Licht
SETUP_AFMODE,AF-Modus
SETUP_AFMODE_GUIDE2,Autofokus-Einstellungen
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,Autom. Aufn. ktrl
SETUP_AUTOREVIEW_GUIDE2,Bilder 2 Sek. nach Aufnahme
SETUP_AUTOREVIEW_GUIDE2_2,prüfen
SETUP_BEEP,Piepton
SETUP_BEEP_GUIDE2,Piepton-Einstellungen
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,Diaschaumusik ändern
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,Alle Diaschau-Musikstücke
SETUP_BGMTOOL_FORMAT_GUIDE2_2,löschen
SETUP_BGM_DOWNLOAD,Musik downld
SETUP_BGM_FORMAT,Musik format
SETUP_CALIBRATION,Kalibrierung
SETUP_CAM1,Aufnahmeeinstellungen 1
SETUP_CAM2,Aufnahmeeinstellungen 2
SETUP_CHANGERECFOLDER,AUFN. -Ordner änd.
SETUP_CLOCK_GUIDE2,Datum und Uhrzeit einstellen
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,COMPONENT
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(1080i)
SETUP_COMPONENT_GUIDE2,Komponentenausgabe-
SETUP_COMPONENT_GUIDE2_2,Einstellungen
SETUP_CONTROLGUIDE,Bedienungsführer
SETUP_CONTROLGUIDE_GUIDE,Bedienungsführer-Einstellungen
SETUP_CONVERSION_GUIDE2,Konverterlinse auswählen
SETUP_CONVERSION_GUIDE2_2,
SETUP_COPY,Kopieren
SETUP_CREATERECFOLDER,AUFN. -Ordner anl.
SETUP_DEMOMODE,Demo-Modus
SETUP_DEMOMODE_GUIDE,Für Demo-Modus aktivieren
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,Digitalzoom
SETUP_DIGITALZOOM_PRECISION,Präzision
SETUP_DIGITALZOOM_SMART,Smart
SETUP_DIRECTIONJUDGE,Autom. Orient.
