CAMMENU_0EV,0EV
HOME_ETC_BGMTOOL_GUIDE2,スライドショー用音楽の
HOME_ETC_BGMTOOL_GUIDE2_2,操作をします
HOME_ETC_PRINT_GUIDE2,静止画を印刷します
HOME_ETC_PRINT_GUIDE2_2,
HOME_MEMORY,メモリー管理
HOME_MEMORY_GUIDE2,記録メディアの操作をします
HOME_MEMORY_GUIDE2_2,
HOME_MEMORY_INTERNALMEMORYTOOL,内蔵メモリーツール
HOME_MEMORY_MEMORYSTICKTOOL,メモリースティックツール
HOME_MEMORY_MEMORYTOOL,メモリーツール
HOME_NETWORK,ネットワーク
HOME_NETWORK_GUIDE,ネットワークに接続します
HOME_NETWORK_GUIDE_2,
HOME_PLAY,画像再生
HOME_PLAY1,画像再生１
HOME_PLAY2,画像再生２
HOME_PLAY_INDEX_GUIDE2,画像を一覧表示します
HOME_PLAY_INDEX_GUIDE2_2,
HOME_PLAY_NORMAL_GUIDE2,画像を再生します
HOME_PLAY_NORMAL_GUIDE2_2,
HOME_PLAY_SLIDESHOW_GUIDE2,効果や音楽とともに
HOME_PLAY_SLIDESHOW_GUIDE2_2,自動再生します
HOME_PRINT,印刷
HOME_SCENESELECTION,シーンセレクション
HOME_SCRAPBOOK,スクラップブック
HOME_SCRAPBOOK_GUIDE,スクラップブックを
HOME_SCRAPBOOK_GUIDE_2,自動作成します
HOME_SETTINGS,設定
HOME_SET_CAM,撮影設定
HOME_SET_CAM_GUIDE2,撮影機能の設定を変更します
HOME_SET_CAM_GUIDE2_2,
HOME_SET_CLOCK,時計設定
HOME_SET_CLOCK_GUIDE2,時計/日付の設定を
HOME_SET_CLOCK_GUIDE2_2,変更します
HOME_SET_LANGUAGE,表示言語
HOME_SET_LANGUAGE_CHANGE_GUIDE,画面に表示される言語を
HOME_SET_LANGUAGE_CHANGE_GUIDE_2,変更します
HOME_SET_LANGUAGE_GUIDE2,本機は日本語のみに
HOME_SET_LANGUAGE_GUIDE2_2,対応しています
HOME_SET_MAIN,本体設定
HOME_SET_MAIN_GUIDE2,本体の設定を変更します
HOME_SET_MAIN_GUIDE2_2,
HOME_SLIDESHOW,スライドショー
HOME_VIEW_DATE,日付ビュー
HOME_VIEW_DATE_GUIDE2,日付ごとに表示します
HOME_VIEW_DATE_GUIDE2_2,
HOME_VIEW_EVENT,イベントビュー
HOME_VIEW_EVENT_GUIDE,自動的にグループ化して
HOME_VIEW_EVENT_GUIDE_2,表示します
HOME_VIEW_FAV,お気に入り
HOME_VIEW_FAV_GUIDE2,お気に入り登録した
HOME_VIEW_FAV_GUIDE2_2,画像を表示します
HOME_VIEW_FOLDER,フォルダビュー
HOME_VIEW_FOLDER_GUIDE2,DCFフォルダで
HOME_VIEW_FOLDER_GUIDE2_2,表示します
KEY_FLASH_AUTO_GUIDE,オート
KEY_FLASH_AUTO_GUIDE_2,フラッシュを自動発光
KEY_FLASH_OFF,発光禁止
KEY_FLASH_OFF_GUIDE,発光禁止
KEY_FLASH_OFF_GUIDE_2,フラッシュを発光しない
KEY_FLASH_ON,強制発光
KEY_FLASH_ON_GUIDE,強制発光
KEY_FLASH_ON_GUIDE_2,フラッシュを必ず発光
KEY_FLASH_SYNCHRO_GUIDE,被写体もフラッシュの
KEY_FLASH_SYNCHRO_GUIDE_2,届かない背景も明るく撮影
KEY_MACRO_AUTO_GUIDE,遠景から近接まで
KEY_MACRO_AUTO_GUIDE_2,自動でピント合わせ
KEY_MACRO_NEAR,マクロ入
KEY_MACRO_NEAR_GUIDE,近接する被写体を
KEY_MACRO_NEAR_GUIDE_2,優先してピント合わせ
KEY_MAGNIFY_ON,拡大鏡入
KEY_MAGNIFY_ON_GUIDE,拡大鏡入
KEY_MAGNIFY_ON_GUIDE_2,約1センチまでピント合わせ
KEY_SELFTIMER_10_GUIDE,シャッターボタンを押して
KEY_SELFTIMER_10_GUIDE_2,10秒後に撮影
KEY_SELFTIMER_2_GUIDE,シャッターボタンを押して
KEY_SELFTIMER_2_GUIDE_2,2秒後に撮影
KEY_SELFTIMER_OFF_GUIDE,セルフタイマーを使わない
KEY_SELFTIMER_OFF_GUIDE_2,
MSG_ACCESSING,アクセス中
MSG_AVI_MAKING,管理ファイル新規作成中
MSG_CAPTURING,撮影中
MSG_CLOSEEYE_DETECT,目つぶりを検出しました
MSG_CONFIRM_UPDATE,実行するとプログラムが
MSG_CONFIRM_UPDATE_2,更新されます
MSG_CONNECTING,接続中
MSG_CONNECTING_MASSSTORAGE,Mass Storage接続中
MSG_CONNECTING_MASSSTORAGE_2,
MSG_CONNECTING_NETWORK,ネットワーク接続中
MSG_CONNECTING_PICTBRIDGE,PictBridge接続中
MSG_CONNECTING_PICTBRIDGE_2,
MSG_CONNECTING_PTPMTP,PTP/MTP接続中
MSG_CONNECTING_PTPMTP_2,
MSG_CONNECT_PC,PCと接続してください
MSG_CONNECT_PC_2,
MSG_CONNECT_PICTBRIDGE,PictBridge機器と接続してください
MSG_CONNECT_PICTBRIDGE_2,
MSG_COPY,内蔵メモリーのデータが
MSG_COPYING,コピー中
MSG_COPYING_2,
MSG_COPY_2,全てコピーされます
MSG_CREATING_RECFOLDER,記録フォルダを作成します
MSG_CURRENTVERSION,現在のバージョン
MSG_ENTRY_OVER,登録できる枚数をこえています
MSG_ENTRY_OVER_2,
MSG_EXITTING_NETWORK,ネットワーク終了中
MSG_FORMATTING_BGM,BGMフォーマット中
MSG_FORMATTING_BGM_2,
MSG_FORMATTING_INTERNALMEMORY,内蔵メモリーフォーマット中
MSG_FORMATTING_INTERNALMEMORY_2,
MSG_FORMATTING_MS,メモリースティックフォーマット中
MSG_FORMATTING_MS_2,
MSG_FORMAT_BGM,BGMのデータが
MSG_FORMAT_BGM_2,全て消去されます
MSG_FORMAT_INTERNALMEMORY,内蔵メモリーのデータが
MSG_FORMAT_INTERNALMEMORY_2,全て消去されます
MSG_FORMAT_MS,メモリースティックのデータが
MSG_FORMAT_MS_2,全て消去されます
MSG_FORWARDING,データ転送中
MSG_HOUSING,操作方法が変更となります
MSG_INITIALIZE_ALLSETTINGS,全ての設定内容をリセットします
MSG_INITIALIZE_ALLSETTINGS_2,
MSG_NEWVERSION,更新後のバージョン
MSG_NOTTURNOFF,電源を切らないでください
MSG_PASSLOCK_PASS_CANCEL,パスワード設定を
MSG_PASSLOCK_PASS_CANCEL_2,キャンセルしました
MSG_PASSLOCK_PASS_RESET,パスワードがリセットされました
MSG_PASSLOCK_PASS_RESET_2,
MSG_PASSLOCK_PASS_RESET_MODE,パスワード解除モード
MSG_PASSLOCK_PASS_RESET_MODE_2,
MSG_PASSLOCK_PASS_SET,パスワードが設定されました
MSG_PASSLOCK_PASS_SET_2,
MSG_PRINTING,印刷中
MSG_PROCESSING,処理中
MSG_RECORDING,記録中
MSG_RECORD_MS,メモリースティックに記録します
MSG_RECOVER,データを修復します
MSG_RECOVERINGFILE,管理ファイル修復中
MSG_RECOVERINGFILE_2,
MSG_RECOVER_2,
MSG_SEE_SOFTWAREUPDATE_INST,「プログラム更新の説明」を
MSG_SEE_SOFTWAREUPDATE_INST_2,ご覧ください
MSG_SMILEDEMO_GUIDE,笑顔のたびに自動で撮影します
MSG_SMILEDEMO_PROCESSING,スマイルシャッター  デモ中
MSG_SMILESHUTTER_PROCESSING,スマイル検出中
MSG_SMILE_END1,撮影枚数
MSG_SOFTWAREUPDATE,プログラム更新
MSG_SOFTWAREUPDATE_2,
MSG_STARTING_NETWORK,ネットワーク起動中
MSG_START_BROWSER,Webブラウザ起動中
MSG_TOUCH_X_CENTER,×マークの中心を押してください
MSG_TVOUT,テレビ出力中
MSG_USBMENU,[MENU]で設定できます
PASSLOCK_PASS_CLEAR,解除コード入力
PASSLOCK_PASS_INPUT,パスワード入力
PASSLOCK_PASS_REINPUT,パスワード再入力
PASSLOCK_PASS_SET,パスワード設定
PBMENU_ALBUM_GUIDE,アルバムへ戻ります
PBMENU_ALBUM_GUIDE_2,
PBMENU_BACKGROUND,背景
PBMENU_BLOG_GUIDE,画像を小さいサイズに変換し
PBMENU_BLOG_GUIDE_2,新規保存します
PBMENU_DATEALL,日付内全て
PBMENU_DATEALL_CLEAR,日付内全て解除
PBMENU_DATEALL_ENTRY,日付内全て登録
PBMENU_DATEALL_SET,日付内全て設定
PBMENU_DATELIST,日付リスト
PBMENU_DATELIST_GUIDE,再生する日付を
PBMENU_DATELIST_GUIDE_2,選択します
PBMENU_DELETE,削除
PBMENU_DELETE_ALL_GUIDE,フォルダ内の画像を全て
PBMENU_DELETE_ALL_GUIDE_2,削除します
PBMENU_DELETE_DATEALL_GUIDE,この日付内の
PBMENU_DELETE_DATEALL_GUIDE_2,全ての画像を削除します
PBMENU_DELETE_EVENTALL_GUIDE,このイベント内の
PBMENU_DELETE_EVENTALL_GUIDE_2,全ての画像を削除します
PBMENU_DELETE_SELECT_GUIDE,画像を複数選択して削除
PBMENU_DELETE_SELECT_GUIDE_2,します
PBMENU_DELETE_SINGLE_GUIDE,画像を削除します
PBMENU_DELETE_SINGLE_GUIDE_2,
PBMENU_DPOF,DPOF
PBMENU_DPOF_ALL_CLEAR_GUIDE,フォルダ内の全ての画像の
PBMENU_DPOF_ALL_CLEAR_GUIDE_2,プリント予約を解除します
PBMENU_DPOF_ALL_SET_GUIDE,フォルダ内の全ての画像に
PBMENU_DPOF_ALL_SET_GUIDE_2,プリント予約を設定します
PBMENU_DPOF_DATEALL_CLEAR_GUIDE,この日付内の全ての画像の
PBMENU_DPOF_DATEALL_CLEAR_GUIDE_2,プリント予約を解除します
PBMENU_DPOF_DATEALL_SET_GUIDE,この日付内の全ての画像に
PBMENU_DPOF_DATEALL_SET_GUIDE_2,プリント予約を設定します
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE,このイベント内の全画像の
PBMENU_DPOF_EVENTALL_CLEAR_GUIDE_2,プリント予約を解除します
PBMENU_DPOF_EVENTALL_SET_GUIDE,このイベント内の全画像に
PBMENU_DPOF_EVENTALL_SET_GUIDE_2,プリント予約を設定します
PBMENU_DPOF_FAVALL_CLEAR_GUIDE,このお気に入り内の全画像
PBMENU_DPOF_FAVALL_CLEAR_GUIDE_2,のプリント予約を解除します
PBMENU_DPOF_FAVALL_SET_GUIDE,このお気に入り内の全画像
PBMENU_DPOF_FAVALL_SET_GUIDE_2,にプリント予約を設定します
PBMENU_DPOF_SELECT_GUIDE,画像を複数選択してプリント
PBMENU_DPOF_SELECT_GUIDE_2,予約を設定/解除します
PBMENU_DPOF_SINGLE_GUIDE,DPOF規格のプリント
PBMENU_DPOF_SINGLE_GUIDE_2,予約を設定/解除します
PBMENU_EDIT,加工
PBMENU_EDIT_BLOG_EMAIL,ブログ／Ｅメール
PBMENU_EDIT_BW,パートカラー
PBMENU_EDIT_BW_GUIDE,中心点を決め
PBMENU_EDIT_BW_GUIDE_2,周囲を白黒にします
PBMENU_EDIT_CROSS,クロスフィルター
PBMENU_EDIT_CROSS_GUIDE,光源を中心に光を放射します
PBMENU_EDIT_CROSS_GUIDE_2,
PBMENU_EDIT_FISHEYE,魚眼
PBMENU_EDIT_FISHEYE_GUIDE,中心点を決め
PBMENU_EDIT_FISHEYE_GUIDE_2,魚眼レンズ風にします
PBMENU_EDIT_HDTV,ハイビジョン対応テレビ
PBMENU_EDIT_RADIATION,放射
PBMENU_EDIT_RADIATION_GUIDE,中心点を決め
PBMENU_EDIT_RADIATION_GUIDE_2,放射状にブレさせます
PBMENU_EDIT_REDEYE,赤目補正
PBMENU_EDIT_REDEYE_GUIDE,フラッシュ撮影時に
PBMENU_EDIT_REDEYE_GUIDE_2,赤く映った目を補正します
PBMENU_EDIT_RETRO2,レトロ
PBMENU_EDIT_RETRO2_GUIDE,ぼかしたり、暗くして
PBMENU_EDIT_RETRO2_GUIDE_2,古い雰囲気を出します
PBMENU_EDIT_SHARPFOUCS,ピントくっきり補正
PBMENU_EDIT_SHARPFOUCS_GUIDE,中心点を決め、画像を
PBMENU_EDIT_SHARPFOUCS_GUIDE_2,くっきりと補正します
PBMENU_EDIT_SMILE,スマイル
PBMENU_EDIT_SMILE_GUIDE,人物の顔を笑顔にします
PBMENU_EDIT_SMILE_GUIDE_2,
PBMENU_EDIT_SOFTFOUCS,ソフトフォーカス
PBMENU_EDIT_SOFTFOUCS_GUIDE,中心点を決め
PBMENU_EDIT_SOFTFOUCS_GUIDE_2,周囲をぼかします
PBMENU_EDIT_TRIMMING,トリミング
PBMENU_EDIT_TRIMMING_GUIDE,画像の一部を切り取ります
PBMENU_EDIT_TRIMMING_GUIDE_2,
PBMENU_EVENTALL,イベント内全て
PBMENU_EVENTALL_CLEAR,イベント内全て解除
PBMENU_EVENTALL_ENTRY,イベント内全て登録
PBMENU_EVENTALL_SET,イベント内全て設定
PBMENU_EVENTLIST,イベントリスト
PBMENU_EVENTLIST_GUIDE,再生するイベントを
PBMENU_EVENTLIST_GUIDE_2,選択します
PBMENU_FAV,お気に入り
PBMENU_FAV1,お気に入り１
PBMENU_FAV2,お気に入り２
PBMENU_FAV3,お気に入り３
PBMENU_FAV4,お気に入り４
PBMENU_FAV5,お気に入り５
PBMENU_FAV6,お気に入り６
PBMENU_FAVALL,お気に入り内全て
PBMENU_FAVALL_CLEAR,お気に入り内全て解除
PBMENU_FAVALL_ENTRY,お気に入り内全て登録
PBMENU_FAVALL_SET,お気に入り内全て設定
PBMENU_FAV_ALL_CLEAR_GUIDE,このお気に入り内全画像を
PBMENU_FAV_ALL_CLEAR_GUIDE_2,お気に入りから解除します
PBMENU_FAV_CLEAR,お気に入り解除
PBMENU_FAV_CLEAR_DATEALL_GUIDE,この日付内の全ての画像を
PBMENU_FAV_CLEAR_DATEALL_GUIDE_2,お気に入りから解除します
PBMENU_FAV_CLEAR_EVENTALL_GUIDE,このイベント内全画像を
PBMENU_FAV_CLEAR_EVENTALL_GUIDE_2,お気に入りから解除します
PBMENU_FAV_ENTRY,お気に入り登録
PBMENU_FAV_ENTRY_DATEALL_GUIDE,この日付内の全ての画像を
PBMENU_FAV_ENTRY_DATEALL_GUIDE_2,お気に入りに登録します
PBMENU_FAV_ENTRY_EVENTALL_GUIDE,このイベント内全画像を
PBMENU_FAV_ENTRY_EVENTALL_GUIDE_2,お気に入りに登録します
PBMENU_FAV_SELECT_GUIDE,画像を複数選択してお気に
PBMENU_FAV_SELECT_GUIDE_2,入りに登録/解除します
PBMENU_FAV_SET,お気に入り登録／解除
PBMENU_FAV_SINGLE_GUIDE,お気に入りに
PBMENU_FAV_SINGLE_GUIDE_2,登録/解除します
PBMENU_FOLDERALL,フォルダ内全て
PBMENU_FOLDERALL_CLEAR,フォルダ内全て解除
PBMENU_FOLDERALL_ENTRY,フォルダ内全て登録
PBMENU_FOLDERALL_SET,フォルダ内全て設定
PBMENU_FOLDERJUMP,再生フォルダ選択
PBMENU_FRAME,フレーム
PBMENU_HDTV_GUIDE,画像を縦横比16:9に
PBMENU_HDTV_GUIDE_2,切り取って新規保存します
PBMENU_IMAGESAVE,画像として保存
PBMENU_MULTIPLEIMAGES,画像選択
PBMENU_MULTIPLEPAGESAVE,ページを選択して保存
PBMENU_MULTIRESIZE,マルチリサイズ
PBMENU_PAGESAVE,現在のページを保存
PBMENU_PAINT,ペイント
PBMENU_PAINT_GUIDE,画像にペンやスタンプ、フ
PBMENU_PAINT_GUIDE_2,レームで書き込みをします
PBMENU_PBFOLDER_GUIDE,再生フォルダを選択します
PBMENU_PBFOLDER_GUIDE_2,
PBMENU_PRINT_ALL_GUIDE,フォルダ内の
PBMENU_PRINT_ALL_GUIDE_2,全ての画像を印刷します
PBMENU_PRINT_DATEALL_GUIDE,この日付内の
PBMENU_PRINT_DATEALL_GUIDE_2,全ての画像を印刷します
PBMENU_PRINT_EVENTALL_GUIDE,このイベント内の
PBMENU_PRINT_EVENTALL_GUIDE_2,全ての画像を印刷します
PBMENU_PRINT_FAVALL_GUIDE,このお気に入り内の
PBMENU_PRINT_FAVALL_GUIDE_2,全ての画像を印刷します
PBMENU_PRINT_SELECT_GUIDE,画像を複数選択して
PBMENU_PRINT_SELECT_GUIDE_2,印刷します
PBMENU_PRINT_SINGLE_GUIDE,画像を印刷します
PBMENU_PRINT_SINGLE_GUIDE_2,
PBMENU_PROTECT,プロテクト
PBMENU_PROTECT_ALL_CLEAR_GUIDE,フォルダ内の全ての画像の
PBMENU_PROTECT_ALL_CLEAR_GUIDE_2,保護を解除します
PBMENU_PROTECT_ALL_SET_GUIDE,フォルダ内の全ての画像に
PBMENU_PROTECT_ALL_SET_GUIDE_2,保護を設定します
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE,この日付内の全ての
PBMENU_PROTECT_DATEALL_CLEAR_GUIDE_2,画像の保護を解除します
PBMENU_PROTECT_DATEALL_SET_GUIDE,この日付内の全ての
PBMENU_PROTECT_DATEALL_SET_GUIDE_2,画像に保護を設定します
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE,このイベント内の全ての
PBMENU_PROTECT_EVENTALL_CLEAR_GUIDE_2,画像の保護を解除します
PBMENU_PROTECT_EVENTALL_SET_GUIDE,このイベント内の全ての
PBMENU_PROTECT_EVENTALL_SET_GUIDE_2,画像に保護を設定します
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE,このお気に入り内の全ての
PBMENU_PROTECT_FAVALL_CLEAR_GUIDE_2,画像の保護を解除します
PBMENU_PROTECT_FAVALL_SET_GUIDE,このお気に入り内の全ての
PBMENU_PROTECT_FAVALL_SET_GUIDE_2,画像に保護を設定します
PBMENU_PROTECT_SELECT_GUIDE,画像を複数選択して
PBMENU_PROTECT_SELECT_GUIDE_2,画像保護を設定/解除します
PBMENU_PROTECT_SINGLE_GUIDE,画像保護を設定/解除します
PBMENU_PROTECT_SINGLE_GUIDE_2,
PBMENU_REFINE,画像絞込み
PBMENU_REFINE_BABY,赤ちゃんの顔
PBMENU_REFINE_BABY_GUIDE,赤ちゃんの顔が写っている
PBMENU_REFINE_BABY_GUIDE_2,画像を検索して表示します
PBMENU_REFINE_CHILD,こどもの顔
PBMENU_REFINE_CHILD_GUIDE,こどもの顔が写っている
PBMENU_REFINE_CHILD_GUIDE_2,画像を検索して表示します
PBMENU_REFINE_CLEAR_GUIDE,全ての画像を表示します
PBMENU_REFINE_CLEAR_GUIDE_2,
PBMENU_REFINE_FACE,人物の顔
PBMENU_REFINE_FACE_GUIDE,人物の顔が写っている
PBMENU_REFINE_FACE_GUIDE_2,画像を検索して表示します
PBMENU_REFINE_SMILE,笑顔
PBMENU_REFINE_SMILE_GUIDE,笑顔が写っている
PBMENU_REFINE_SMILE_GUIDE_2,画像を検索して表示します
PBMENU_ROTATE,回転
PBMENU_ROTATE_GUIDE,画像を回転します
PBMENU_ROTATE_GUIDE_2,
PBMENU_SCRAPBOOKALLSAVE,スクラップブック内全てを保存
PBMENU_SCRAPBOOKALL_GUIDE,ページを全て画像として
PBMENU_SCRAPBOOKALL_GUIDE_2,保存します
PBMENU_SHARE_CLEAR,シェアマーク解除
PBMENU_SHARE_CLEAR_DATEALL_GUIDE,この日付内の全ての画像を
PBMENU_SHARE_CLEAR_DATEALL_GUIDE_2,シェアマークから解除します
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE,このイベント内全画像を
PBMENU_SHARE_CLEAR_EVENTALL_GUIDE_2,シェアマークから解除します
PBMENU_SHARE_CLEAR_FAVALL_GUIDE,このお気に入り内全画像を
PBMENU_SHARE_CLEAR_FAVALL_GUIDE_2,シェアマークから解除します
PBMENU_SHARE_ENTRY,シェアマーク登録
PBMENU_SHARE_ENTRY_DATEALL_GUIDE,この日付内の全ての画像を
PBMENU_SHARE_ENTRY_DATEALL_GUIDE_2,シェアマークに登録します
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE,このイベント内全画像を
PBMENU_SHARE_ENTRY_EVENTALL_GUIDE_2,シェアマークに登録します
PBMENU_SHARE_ENTRY_FAVALL_GUIDE,このお気に入り内全画像を
PBMENU_SHARE_ENTRY_FAVALL_GUIDE_2,シェアマークに登録します
PBMENU_SHARE_SELECT_GUIDE,画像を複数選択してシェア
PBMENU_SHARE_SELECT_GUIDE_2,マークに登録/解除します
PBMENU_SHARE_SET,シェアマーク登録／解除
PBMENU_SHARE_SINGLE_GUIDE,シェアマークに
PBMENU_SHARE_SINGLE_GUIDE_2,登録/解除します
PBMENU_SLIDESHOW_GUIDE,効果や音楽とともに
PBMENU_SLIDESHOW_GUIDE_2,自動再生します
PBMENU_THISIMAGE,この画像
PBMENU_THISPAGE_GUIDE,ページを画像として
PBMENU_THISPAGE_GUIDE_2,保存します
PBMENU_VIEWSELECT,ビューモード
PBMENU_VOLUMESETTINGS,音量設定
PBMENU_VOLUME_GUIDE,スライドショー／動画再生
PBMENU_VOLUME_GUIDE_2,時の音量を調整します
PBMENU_WIDEZOOM,ワイドズーム表示
PBMENU_WSCREEN_GUIDE,画像を縦横比16:9に
PBMENU_WSCREEN_GUIDE_2,切り取って表示します
PRINTMENU_10X15CM,10x15cm
PRINTMENU_1PICBORDER,ふち有り1枚
PRINTMENU_1PICNOBORDER,ふち無し1枚
PRINTMENU_2L,2L
PRINTMENU_2PICS,2枚
PRINTMENU_3PICS,3枚
PRINTMENU_4PICS,4枚
PRINTMENU_4X6,4x6"
PRINTMENU_8PICS,8枚
PRINTMENU_A3,A3
PRINTMENU_A3PLUS,A3ノビ
PRINTMENU_A4,A4
PRINTMENU_A6,A6
PRINTMENU_DATE,年月日
PRINTMENU_DATE_A,日付
PRINTMENU_DAYANDTIME,日時分
PRINTMENU_HAGAKI,ハガキ
PRINTMENU_HDTV,ハイビジョンサイズ
PRINTMENU_INDEX,インデックス
PRINTMENU_INDEXPRINT,インデックス印刷
PRINTMENU_L,L判
PRINTMENU_LETTER,USレター
PRINTMENU_PICTUREINPAPER,レイアウト
PRINTMENU_QUANTITY,枚数
PRINTMENU_SIZE,サイズ
SAVE,保存
SETUP_AFILLUMINATOR,AFイルミネーター
SETUP_AFILLUMINATOR_GUIDE2,暗所でピントを合わせるための
SETUP_AFILLUMINATOR_GUIDE2_2,補助光
SETUP_AFMODE,AFモード
SETUP_AFMODE_GUIDE2,自動ピント合わせの動作設定
SETUP_AFMODE_GUIDE2_2,
SETUP_AUTOREVIEW,オートレビュー
SETUP_AUTOREVIEW_GUIDE2,静止画撮影直後、約2秒
SETUP_AUTOREVIEW_GUIDE2_2,画像を表示
SETUP_BEEP,操作音
SETUP_BEEP_GUIDE2,操作時の音の設定
SETUP_BEEP_GUIDE2_2,
SETUP_BGMTOOL_DOWNLOAD_GUIDE2,スライドショー用の音楽を変更
SETUP_BGMTOOL_DOWNLOAD_GUIDE2_2,
SETUP_BGMTOOL_FORMAT_GUIDE2,スライドショー用の音楽を
SETUP_BGMTOOL_FORMAT_GUIDE2_2,全て消去
SETUP_BGM_DOWNLOAD,BGMダウンロード
SETUP_BGM_FORMAT,BGMフォーマット
SETUP_CALIBRATION,キャリブレーション
SETUP_CAM1,撮影設定１
SETUP_CAM2,撮影設定２
SETUP_CHANGERECFOLDER,記録フォルダ変更
SETUP_CLOCK_GUIDE2,時計/日付の設定を変更
SETUP_CLOCK_GUIDE2_2,
SETUP_COMPONENT,コンポーネント出力
SETUP_COMPONENT_D1,SD
SETUP_COMPONENT_D3,HD(D3)
SETUP_COMPONENT_GUIDE2,コンポーネント出力のモード設定
SETUP_COMPONENT_GUIDE2_2,
SETUP_CONTROLGUIDE,操作ガイド
SETUP_CONTROLGUIDE_GUIDE,操作説明文の表示設定
SETUP_CONVERSION_GUIDE2,コンバージョンレンズの
SETUP_CONVERSION_GUIDE2_2,種類の選択
SETUP_COPY,コピー
SETUP_CREATERECFOLDER,記録フォルダ作成
SETUP_DEMOMODE,デモモード
SETUP_DEMOMODE_GUIDE,デモモード入/切
SETUP_DEMOMODE_GUIDE_2,
SETUP_DIGITALZOOM,デジタルズーム
SETUP_DIGITALZOOM_PRECISION,プレシジョン
SETUP_DIGITALZOOM_SMART,スマート
SETUP_DIRECTIONJUDGE,縦横判別
SETUP_DIRECTIONJUDGE_GUIDE2,カメラの縦横を判別して画像保存
SETUP_DIRECTIONJUDGE_GUIDE2_2,
SETUP_DISP,表示設定
SETUP_DISP_09,9
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,明
SETUP_DISP_BRIGHTNESS,画面の明るさ
SETUP_DISP_BRIGHTNESSSET,明るさ
SETUP_DISP_HISTOGRAMSET,ヒストグラム
SETUP_DISP_IMAGEONLY,画像のみ
SETUP_DISP_INDEX,一覧表示設定
SETUP_DISP_MSG_GRAPH_OFF,グラフを表示しません
SETUP_DISP_MSG_GRAPH_ON,画像の明暗をグラフで表示します
SETUP_DISP_MSG_ICON,画面に操作ボタンのみ表示します
SETUP_DISP_MSG_IMAGE,画像のみを表示します
SETUP_DISP_MSG_INFO,画面に操作ボタンと情報を表示します
SETUP_DISP_MSG_LIGHT_BRIGHT,画面を標準よりも明るくします
SETUP_DISP_MSG_LIGHT_NORMAL,画面を標準の明るさにします
SETUP_DISP_MSG_THUMBNAIL_09,9枚の画像を一覧表示します
SETUP_DISP_MSG_THUMBNAIL_12,12枚の画像を一覧表示します
SETUP_DISP_MSG_THUMBNAIL_16,16枚の画像を一覧表示します
SETUP_DISP_MSG_THUMBNAIL_20,20枚の画像を一覧表示します
SETUP_DISP_MSG_WIDEZOOMSET_OFF,画像を通常表示します
SETUP_DISP_MSG_WIDEZOOMSET_ON,画像をフル画面表示します
SETUP_DISP_OFF,切
SETUP_DISP_ON,入
SETUP_DISP_OPT,表示枚数設定
SETUP_DISP_PLAY,再生画面表示設定
SETUP_DISP_SHOOT,撮影画面表示設定
SETUP_DISP_WIDEZOOMSET,ワイドズーム
SETUP_EXPANDEDFOUCS_GUIDE2,マニュアルフォーカス時に
SETUP_EXPANDEDFOUCS_GUIDE2_2,中心を拡大
SETUP_EZOOM_GUIDE2,デジタルズームの動作設定
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,フラッシュ発光のタイミング選択
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,フォーマット
SETUP_FUNCTIONGUIDE,機能ガイド
SETUP_FUNCTIONGUIDE_GUIDE2,機能説明文の表示設定
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,グリッドライン
SETUP_GRIDLINE_GUIDE2,撮影画面の構図合わせ補助線
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,ハウジング
SETUP_INITIALIZE,設定リセット
SETUP_INITIALIZE_GUIDE2,お買い上げ時の設定に戻す
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,本機内の内蔵メモリーを初期化
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,日本語
SETUP_LANG_5WAY,日本語
SETUP_LCD_RESPOINT_GUIDE2,タッチパネルの反応位置を調整
SETUP_LCD_RESPOINT_GUIDE2_2,
SETUP_LUNSET,LUN設定
SETUP_LUNSET_GUIDE,MassStorage時のメディア選択
SETUP_LUNSET_GUIDE_2,
SETUP_LUNSET_MULTI,マルチ
SETUP_LUNSET_SINGLE,シングル
SETUP_MAIN1,本体設定１
SETUP_MAIN2,本体設定２
SETUP_MAIN3,本体設定３
SETUP_MARINEPACK_GUIDE2,ハウジング装着時「入」にする
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,モニタリング
SETUP_MS_COPY_CHANGE_GUIDE2,内蔵メモリー内の画像を
SETUP_MS_COPY_CHANGE_GUIDE2_2,一括コピー
SETUP_MS_FOLDER_CHANGE_GUIDE2,画像を記録するフォルダを変更
